order_id,product_id,quantity,unit_price,line_total
115256,19,2,1.65,3.30
216364,20,4,1.77,7.08
240528,12,5,0.60,3.00
240528,29,5,3.84,19.20
240528,31,5,3.36,16.80
240528,32,4,0.99,3.96
251537,12,2,0.60,1.20
251537,31,4,3.36,13.44
337782,3,4,6.79,27.16
337782,12,2,0.60,1.20
359926,2,3,8.50,25.50
359926,30,4,1.32,5.28
398725,3,3,6.79,20.37
398725,12,1,0.60,0.60
398725,29,1,3.84,3.84
398725,35,5,9.07,45.35
578900,6,1,7.30,7.30
578900,15,3,5.26,15.78
578900,33,2,1.03,2.06
627264,1,5,3.26,16.30
627264,13,3,1.21,3.63
627264,14,1,6.94,6.94
627264,34,5,3.99,19.95
670827,2,4,8.50,34.00
670827,5,3,0.79,2.37
670827,10,1,7.64,7.64
670827,15,2,5.26,10.52
695562,15,4,5.26,21.04
695562,20,1,1.77,1.77
695562,30,3,1.32,3.96
765111,3,5,6.79,33.95
765111,7,5,5.78,28.90
765111,19,1,1.65,1.65
1202520,3,3,6.79,20.37
1202520,7,4,5.78,23.12
1202520,30,3,1.32,3.96
1243642,17,5,8.12,40.60
1305331,11,5,5.99,29.95
1305331,14,4,6.94,27.76
1305331,32,4,0.99,3.96
1305331,35,1,9.07,9.07
1328158,18,3,6.95,20.85
1328158,30,4,1.32,5.28
1346381,21,1,3.42,3.42
1420277,1,2,3.26,6.52
1429015,12,3,0.60,1.80
1429015,18,4,6.95,27.80
1429015,25,4,4.99,19.96
1442189,21,4,3.42,13.68
1442189,22,1,1.50,1.50
1534725,13,1,1.21,1.21
1534725,26,1,6.39,6.39
1534725,31,4,3.36,13.44
1593545,32,2,0.99,1.98
1595596,9,3,0.84,2.52
1954526,6,3,7.30,21.90
1954526,14,3,6.94,20.82
1954526,33,4,1.03,4.12
1992222,3,5,6.79,33.95
1992222,7,5,5.78,28.90
1992222,12,1,0.60,0.60
1992222,27,2,3.98,7.96
2004389,2,5,8.50,42.50
2263704,2,3,8.50,25.50
2263704,4,2,3.62,7.24
2263704,17,1,8.12,8.12
2263704,32,2,0.99,1.98
2265761,19,4,1.65,6.60
2265761,24,2,5.32,10.64
2265761,29,3,3.84,11.52
2322427,7,3,5.78,17.34
2346702,3,2,6.79,13.58
2346702,6,1,7.30,7.30
2346702,17,4,8.12,32.48
2346702,22,4,1.50,6.00
2346702,34,3,3.99,11.97
2426448,21,1,3.42,3.42
2426448,35,3,9.07,27.21
2442411,11,4,5.99,23.96
2442411,22,5,1.50,7.50
2524315,11,5,5.99,29.95
2524315,12,3,0.60,1.80
2524315,13,1,1.21,1.21
2524315,15,1,5.26,5.26
2773812,2,3,8.50,25.50
2773812,3,3,6.79,20.37
2918248,26,3,6.39,19.17
2918248,33,5,1.03,5.15
2970051,21,2,3.42,6.84
3294402,9,5,0.84,4.20
3294402,13,5,1.21,6.05
3294402,32,1,0.99,0.99
3372059,11,2,5.99,11.98
3372059,12,3,0.60,1.80
3372059,26,4,6.39,25.56
3372059,30,2,1.32,2.64
3416770,6,1,7.30,7.30
3420980,14,4,6.94,27.76
3505687,28,2,6.81,13.62
3524596,8,2,5.13,10.26
3524596,15,3,5.26,15.78
3524596,21,5,3.42,17.10
3524596,23,1,9.05,9.05
3524596,28,3,6.81,20.43
3733474,14,4,6.94,27.76
3733474,18,1,6.95,6.95
3733474,19,2,1.65,3.30
3736505,15,3,5.26,15.78
3736505,16,1,8.33,8.33
3736505,24,2,5.32,10.64
3736505,32,2,0.99,1.98
3933933,20,5,1.77,8.85
3933933,25,2,4.99,9.98
3933933,36,2,1.84,3.68
4003839,12,5,0.60,3.00
4003839,20,2,1.77,3.54
4003839,24,2,5.32,10.64
4058120,6,5,7.30,36.50
4058120,7,4,5.78,23.12
4058120,24,1,5.32,5.32
4227718,35,5,9.07,45.35
4290065,30,4,1.32,5.28
4678427,28,2,6.81,13.62
4678427,30,5,1.32,6.60
4782030,15,1,5.26,5.26
4782030,34,3,3.99,11.97
4928565,8,2,5.13,10.26
4928565,12,1,0.60,0.60
4928565,20,2,1.77,3.54
4928565,26,5,6.39,31.95
4928565,28,3,6.81,20.43
5020913,17,3,8.12,24.36
5020913,21,4,3.42,13.68
5020913,27,3,3.98,11.94
5127472,1,1,3.26,3.26
5127472,5,5,0.79,3.95
5127472,13,4,1.21,4.84
5127472,36,3,1.84,5.52
5194321,2,4,8.50,34.00
5194321,6,1,7.30,7.30
5194321,8,4,5.13,20.52
5284501,1,5,3.26,16.30
5284501,14,4,6.94,27.76
5338358,1,3,3.26,9.78
5338358,22,3,1.50,4.50
5338358,23,2,9.05,18.10
5359316,18,3,6.95,20.85
5359316,32,3,0.99,2.97
5429378,1,5,3.26,16.30
5429378,23,4,9.05,36.20
5429378,33,5,1.03,5.15
5429378,35,2,9.07,18.14
5555482,16,1,8.33,8.33
5713428,5,2,0.79,1.58
5713428,6,4,7.30,29.20
5713428,11,4,5.99,23.96
5713428,15,5,5.26,26.30
5713428,25,5,4.99,24.95
5902631,26,5,6.39,31.95
6073895,12,4,0.60,2.40
6073895,17,1,8.12,8.12
6073895,19,5,1.65,8.25
6073895,22,5,1.50,7.50
6073895,23,4,9.05,36.20
6110766,26,4,6.39,25.56
6220692,12,1,0.60,0.60
6220692,13,1,1.21,1.21
6220692,19,1,1.65,1.65
6379880,9,1,0.84,0.84
6379880,11,2,5.99,11.98
6379880,29,2,3.84,7.68
6379880,31,4,3.36,13.44
6393442,15,3,5.26,15.78
6393442,16,2,8.33,16.66
6401307,2,3,8.50,25.50
6401307,8,5,5.13,25.65
6401307,14,4,6.94,27.76
6401307,20,5,1.77,8.85
6459990,2,5,8.50,42.50
6459990,6,5,7.30,36.50
6459990,31,5,3.36,16.80
6459990,36,3,1.84,5.52
6513404,9,5,0.84,4.20
6533988,10,2,7.64,15.28
6533988,28,4,6.81,27.24
6556761,5,5,0.79,3.95
6556761,13,4,1.21,4.84
6573780,8,4,5.13,20.52
6573780,9,1,0.84,0.84
6573780,10,4,7.64,30.56
6633538,19,1,1.65,1.65
6633538,21,4,3.42,13.68
6651080,26,3,6.39,19.17
6667986,2,4,8.50,34.00
6667986,28,2,6.81,13.62
6667986,32,5,0.99,4.95
6754080,7,1,5.78,5.78
6754080,23,4,9.05,36.20
6754080,28,4,6.81,27.24
6759172,6,3,7.30,21.90
6759172,8,3,5.13,15.39
6759172,22,2,1.50,3.00
6759172,24,4,5.32,21.28
6759172,27,2,3.98,7.96
6759670,11,1,5.99,5.99
6759670,16,3,8.33,24.99
6759670,27,2,3.98,7.96
6759670,32,5,0.99,4.95
6759670,36,5,1.84,9.20
6776231,12,4,0.60,2.40
6776231,23,3,9.05,27.15
6776231,26,3,6.39,19.17
6880172,21,3,3.42,10.26
6880172,23,1,9.05,9.05
6880172,24,2,5.32,10.64
6880172,26,2,6.39,12.78
7282247,11,3,5.99,17.97
7565439,20,4,1.77,7.08
7565439,31,2,3.36,6.72
7565439,36,4,1.84,7.36
7579563,29,4,3.84,15.36
7579563,31,4,3.36,13.44
7579563,32,5,0.99,4.95
7579563,35,1,9.07,9.07
7585423,4,4,3.62,14.48
7585423,5,5,0.79,3.95
7585423,14,5,6.94,34.70
7585423,16,3,8.33,24.99
7585423,20,2,1.77,3.54
7622007,10,3,7.64,22.92
7622007,12,1,0.60,0.60
7622007,13,3,1.21,3.63
7622007,20,5,1.77,8.85
7623864,6,4,7.30,29.20
7623864,19,4,1.65,6.60
7623864,22,5,1.50,7.50
7623864,25,4,4.99,19.96
7688587,34,3,3.99,11.97
7720057,4,3,3.62,10.86
7720057,9,1,0.84,0.84
7720057,12,1,0.60,0.60
7720057,14,3,6.94,20.82
7720057,28,5,6.81,34.05
7732845,4,4,3.62,14.48
7732845,12,4,0.60,2.40
7732845,19,5,1.65,8.25
7732845,33,5,1.03,5.15
7857918,16,2,8.33,16.66
7857918,21,5,3.42,17.10
7857918,24,3,5.32,15.96
7857918,27,3,3.98,11.94
7857918,36,1,1.84,1.84
8021009,2,3,8.50,25.50
8021009,4,1,3.62,3.62
8021009,20,5,1.77,8.85
8021009,25,1,4.99,4.99
8093617,19,4,1.65,6.60
8093617,25,2,4.99,9.98
8093617,33,1,1.03,1.03
8131940,4,1,3.62,3.62
8131940,10,5,7.64,38.20
8131940,11,5,5.99,29.95
8131940,28,3,6.81,20.43
8182051,35,5,9.07,45.35
8241802,8,2,5.13,10.26
8241802,9,5,0.84,4.20
8241802,10,5,7.64,38.20
8241802,34,4,3.99,15.96
8275201,2,1,8.50,8.50
8275201,16,5,8.33,41.65
8275201,21,1,3.42,3.42
8275201,30,4,1.32,5.28
8275201,33,3,1.03,3.09
8287357,13,3,1.21,3.63
8315140,11,5,5.99,29.95
8315140,22,3,1.50,4.50
8419956,1,2,3.26,6.52
8419956,29,5,3.84,19.20
8494802,15,1,5.26,5.26
8494802,28,2,6.81,13.62
8494802,32,4,0.99,3.96
8562646,8,2,5.13,10.26
8562646,29,4,3.84,15.36
8562646,35,3,9.07,27.21
8581467,7,2,5.78,11.56
8581467,9,5,0.84,4.20
8581467,15,1,5.26,5.26
8590080,15,4,5.26,21.04
8590080,26,2,6.39,12.78
8590080,36,4,1.84,7.36
8602397,25,1,4.99,4.99
8602397,34,3,3.99,11.97
8693280,28,1,6.81,6.81
8716835,7,1,5.78,5.78
8716835,20,4,1.77,7.08
8716835,35,2,9.07,18.14
8780025,20,4,1.77,7.08
8847365,24,3,5.32,15.96
8847365,31,3,3.36,10.08
8876754,5,2,0.79,1.58
8876754,18,5,6.95,34.75
9056028,29,5,3.84,19.20
9059106,3,4,6.79,27.16
9059106,10,2,7.64,15.28
9059106,17,4,8.12,32.48
9059106,27,5,3.98,19.90
9064825,29,1,3.84,3.84
9143680,3,4,6.79,27.16
9143680,7,2,5.78,11.56
9389598,25,4,4.99,19.96
9415605,12,2,0.60,1.20
9415605,19,5,1.65,8.25
9415605,21,4,3.42,13.68
9415605,25,4,4.99,19.96
9509768,5,3,0.79,2.37
9509768,9,5,0.84,4.20
9509768,31,2,3.36,6.72
9699646,14,1,6.94,6.94
9699646,16,2,8.33,16.66
9699646,19,1,1.65,1.65
9699646,29,2,3.84,7.68
9699646,31,3,3.36,10.08
9917137,19,4,1.65,6.60
9944721,14,1,6.94,6.94
9969732,14,5,6.94,34.70
9969732,16,2,8.33,16.66
9969732,18,1,6.95,6.95
9969732,24,5,5.32,26.60
9969732,33,4,1.03,4.12
9990179,14,1,6.94,6.94
9999650,5,3,0.79,2.37
9999650,9,3,0.84,2.52
9999650,22,3,1.50,4.50
10046824,14,3,6.94,20.82
10060300,36,2,1.84,3.68
10153266,2,4,8.50,34.00
10153266,3,4,6.79,27.16
10153266,12,3,0.60,1.80
10153266,16,1,8.33,8.33
10153266,30,5,1.32,6.60
10200344,12,1,0.60,0.60
10200344,33,2,1.03,2.06
10200344,35,1,9.07,9.07
10230051,3,4,6.79,27.16
10230051,15,5,5.26,26.30
10230051,18,1,6.95,6.95
10265268,21,3,3.42,10.26
10284971,30,2,1.32,2.64
10284971,34,4,3.99,15.96
10348017,3,3,6.79,20.37
10348017,12,2,0.60,1.20
10377820,5,2,0.79,1.58
10377820,12,3,0.60,1.80
10377820,22,1,1.50,1.50
10377820,30,1,1.32,1.32
10377820,33,3,1.03,3.09
10490651,5,4,0.79,3.16
10490651,14,5,6.94,34.70
10490651,17,4,8.12,32.48
10490651,19,2,1.65,3.30
10490651,25,5,4.99,24.95
10513296,17,3,8.12,24.36
10513296,21,4,3.42,13.68
10596482,2,5,8.50,42.50
10596482,18,1,6.95,6.95
10596482,28,5,6.81,34.05
10596482,32,5,0.99,4.95
10596482,34,2,3.99,7.98
10674268,1,4,3.26,13.04
10674268,10,3,7.64,22.92
10674268,12,2,0.60,1.20
10674268,23,5,9.05,45.25
10674268,33,5,1.03,5.15
10677697,6,3,7.30,21.90
10677697,18,3,6.95,20.85
10677697,28,3,6.81,20.43
10716343,16,2,8.33,16.66
10737768,4,3,3.62,10.86
10737768,9,4,0.84,3.36
10737768,17,1,8.12,8.12
10747213,6,1,7.30,7.30
10747213,10,5,7.64,38.20
10755725,2,5,8.50,42.50
10755725,7,5,5.78,28.90
10755725,9,4,0.84,3.36
10755725,26,5,6.39,31.95
10755725,36,3,1.84,5.52
10780812,2,3,8.50,25.50
10780812,12,5,0.60,3.00
10780812,17,2,8.12,16.24
10780812,18,2,6.95,13.90
10780812,32,1,0.99,0.99
11103344,5,5,0.79,3.95
11225713,35,4,9.07,36.28
11260785,12,3,0.60,1.80
11323285,18,4,6.95,27.80
11323285,20,3,1.77,5.31
11430712,6,1,7.30,7.30
11430712,24,4,5.32,21.28
11442120,12,4,0.60,2.40
11442120,24,5,5.32,26.60
11482387,4,1,3.62,3.62
11482387,6,4,7.30,29.20
11482387,28,2,6.81,13.62
11482387,33,3,1.03,3.09
11522061,9,2,0.84,1.68
11806267,3,4,6.79,27.16
11806267,19,3,1.65,4.95
11806267,28,2,6.81,13.62
11806267,33,3,1.03,3.09
11822811,2,2,8.50,17.00
11822811,29,4,3.84,15.36
11822811,30,5,1.32,6.60
11943604,6,3,7.30,21.90
11960901,23,2,9.05,18.10
12111242,4,4,3.62,14.48
12111242,33,2,1.03,2.06
12251951,6,5,7.30,36.50
12251951,32,1,0.99,0.99
12251951,35,1,9.07,9.07
12318174,5,1,0.79,0.79
12318174,17,2,8.12,16.24
12379408,2,4,8.50,34.00
12379408,23,4,9.05,36.20
12379408,24,5,5.32,26.60
12379408,27,2,3.98,7.96
12379408,36,3,1.84,5.52
12449148,11,2,5.99,11.98
12449148,22,4,1.50,6.00
12449148,25,3,4.99,14.97
12506015,32,5,0.99,4.95
12566017,19,1,1.65,1.65
12566017,25,1,4.99,4.99
12596970,19,3,1.65,4.95
12624706,6,4,7.30,29.20
12624706,11,5,5.99,29.95
12624706,19,4,1.65,6.60
12624706,25,4,4.99,19.96
12624706,26,3,6.39,19.17
12653145,23,5,9.05,45.25
12653145,25,1,4.99,4.99
12653145,26,5,6.39,31.95
12653145,35,2,9.07,18.14
12727716,13,4,1.21,4.84
12727716,16,3,8.33,24.99
12727716,17,5,8.12,40.60
12727716,36,3,1.84,5.52
12911301,7,5,5.78,28.90
12911301,33,2,1.03,2.06
13000894,3,4,6.79,27.16
13000894,13,5,1.21,6.05
13000894,22,3,1.50,4.50
13000894,31,3,3.36,10.08
13016985,7,2,5.78,11.56
13075703,13,3,1.21,3.63
13093649,3,1,6.79,6.79
13093649,24,2,5.32,10.64
13139174,4,5,3.62,18.10
13139174,10,3,7.64,22.92
13139174,15,3,5.26,15.78
13139174,17,3,8.12,24.36
13139174,26,2,6.39,12.78
13164944,3,1,6.79,6.79
13164944,19,2,1.65,3.30
13164944,29,3,3.84,11.52
13314665,3,3,6.79,20.37
13314665,14,1,6.94,6.94
13314665,16,3,8.33,24.99
13314665,20,5,1.77,8.85
13333863,10,1,7.64,7.64
13333863,20,3,1.77,5.31
13333863,28,5,6.81,34.05
13404519,27,3,3.98,11.94
13592320,3,3,6.79,20.37
13592320,11,5,5.99,29.95
13592320,20,5,1.77,8.85
13746571,6,3,7.30,21.90
13746571,8,2,5.13,10.26
13746571,15,5,5.26,26.30
13746571,17,5,8.12,40.60
13781905,23,4,9.05,36.20
13859206,20,3,1.77,5.31
13893699,1,3,3.26,9.78
13949851,13,3,1.21,3.63
13949851,15,1,5.26,5.26
13949851,17,4,8.12,32.48
13949851,18,3,6.95,20.85
14065720,6,3,7.30,21.90
14065720,16,4,8.33,33.32
14065720,21,2,3.42,6.84
14065720,22,5,1.50,7.50
14069711,3,3,6.79,20.37
14069711,10,4,7.64,30.56
14069711,21,3,3.42,10.26
14073933,19,3,1.65,4.95
14113180,13,2,1.21,2.42
14113180,25,5,4.99,24.95
14145176,7,2,5.78,11.56
14159430,14,4,6.94,27.76
14604905,16,5,8.33,41.65
14604905,17,4,8.12,32.48
14604905,29,3,3.84,11.52
14604905,34,4,3.99,15.96
14608309,2,3,8.50,25.50
14757735,5,5,0.79,3.95
14757735,6,2,7.30,14.60
14757735,14,4,6.94,27.76
14757735,34,3,3.99,11.97
14757735,35,1,9.07,9.07
14972462,16,1,8.33,8.33
14972462,21,3,3.42,10.26
14990076,8,2,5.13,10.26
14990076,16,3,8.33,24.99
15009292,16,3,8.33,24.99
15199630,12,5,0.60,3.00
15199630,16,1,8.33,8.33
15199630,19,4,1.65,6.60
15255271,11,4,5.99,23.96
15285978,9,2,0.84,1.68
15285978,10,3,7.64,22.92
15301162,7,1,5.78,5.78
15301162,19,5,1.65,8.25
15303899,12,5,0.60,3.00
15332730,20,1,1.77,1.77
15332730,33,2,1.03,2.06
15380688,9,4,0.84,3.36
15380688,10,5,7.64,38.20
15380688,14,3,6.94,20.82
15380688,26,4,6.39,25.56
15391885,18,2,6.95,13.90
15391885,30,1,1.32,1.32
15480508,8,2,5.13,10.26
15560918,8,2,5.13,10.26
15560918,28,3,6.81,20.43
15560918,36,2,1.84,3.68
15644800,8,1,5.13,5.13
15779420,8,3,5.13,15.39
15779420,33,2,1.03,2.06
15779420,34,3,3.99,11.97
15796347,23,2,9.05,18.10
15796347,27,3,3.98,11.94
15932454,1,2,3.26,6.52
15932454,17,4,8.12,32.48
15932454,19,1,1.65,1.65
15932454,22,1,1.50,1.50
15932454,30,4,1.32,5.28
16055106,19,2,1.65,3.30
16055106,29,5,3.84,19.20
16055106,31,1,3.36,3.36
16091992,1,2,3.26,6.52
16091992,2,2,8.50,17.00
16091992,12,3,0.60,1.80
16091992,17,4,8.12,32.48
16091992,33,5,1.03,5.15
16160042,26,3,6.39,19.17
16173178,3,2,6.79,13.58
16173178,7,3,5.78,17.34
16173178,21,4,3.42,13.68
16173178,28,1,6.81,6.81
16173178,29,1,3.84,3.84
16198195,5,3,0.79,2.37
16198195,15,4,5.26,21.04
16198195,27,1,3.98,3.98
16198195,30,5,1.32,6.60
16198195,32,4,0.99,3.96
16223853,6,4,7.30,29.20
16223853,33,4,1.03,4.12
16223853,34,1,3.99,3.99
16237749,31,5,3.36,16.80
16277341,8,3,5.13,15.39
16277341,16,1,8.33,8.33
16277341,24,4,5.32,21.28
16324723,3,4,6.79,27.16
16324723,16,2,8.33,16.66
16324723,27,1,3.98,3.98
16324723,33,5,1.03,5.15
16339537,14,4,6.94,27.76
16339537,31,3,3.36,10.08
16395309,6,1,7.30,7.30
16395309,31,1,3.36,3.36
16409906,6,3,7.30,21.90
16409906,14,2,6.94,13.88
16409906,27,1,3.98,3.98
16505329,12,5,0.60,3.00
16505329,16,4,8.33,33.32
16505329,35,4,9.07,36.28
16560393,5,2,0.79,1.58
16560393,16,3,8.33,24.99
16605467,4,5,3.62,18.10
16605467,8,4,5.13,20.52
16605467,19,3,1.65,4.95
16605467,22,5,1.50,7.50
16605467,35,3,9.07,27.21
16852565,31,1,3.36,3.36
16852565,34,4,3.99,15.96
16945851,24,2,5.32,10.64
16945851,28,1,6.81,6.81
16963033,20,5,1.77,8.85
16963033,22,5,1.50,7.50
16968787,14,5,6.94,34.70
16968787,18,1,6.95,6.95
16968787,28,1,6.81,6.81
16968787,36,1,1.84,1.84
17005530,21,1,3.42,3.42
17005530,27,3,3.98,11.94
17005530,31,2,3.36,6.72
17026921,23,4,9.05,36.20
17305008,6,1,7.30,7.30
17381078,14,2,6.94,13.88
17424467,16,1,8.33,8.33
17424467,23,1,9.05,9.05
17424467,28,1,6.81,6.81
17424467,36,5,1.84,9.20
17447980,11,3,5.99,17.97
17447980,12,2,0.60,1.20
17447980,18,4,6.95,27.80
17447980,29,5,3.84,19.20
17483292,17,1,8.12,8.12
17498095,17,2,8.12,16.24
17521985,16,1,8.33,8.33
17521985,18,2,6.95,13.90
17521985,21,5,3.42,17.10
17521985,29,5,3.84,19.20
17521985,33,2,1.03,2.06
17574384,1,4,3.26,13.04
17574384,19,5,1.65,8.25
17574384,35,1,9.07,9.07
17665961,20,4,1.77,7.08
17715875,25,4,4.99,19.96
17715875,35,5,9.07,45.35
17920249,11,1,5.99,5.99
17920249,25,4,4.99,19.96
17920249,26,2,6.39,12.78
17999885,2,4,8.50,34.00
17999885,3,4,6.79,27.16
17999885,7,5,5.78,28.90
18030892,9,3,0.84,2.52
18030892,31,5,3.36,16.80
18143173,23,2,9.05,18.10
18143173,26,2,6.39,12.78
18143173,28,4,6.81,27.24
18148197,17,5,8.12,40.60
18148197,22,3,1.50,4.50
18148197,23,5,9.05,45.25
18148197,24,4,5.32,21.28
18148197,31,5,3.36,16.80
18277287,14,4,6.94,27.76
18277287,17,2,8.12,16.24
18277287,36,2,1.84,3.68
18340127,10,2,7.64,15.28
18340127,13,4,1.21,4.84
18340127,34,5,3.99,19.95
18655634,17,2,8.12,16.24
18713253,15,5,5.26,26.30
18713253,16,4,8.33,33.32
18713253,25,3,4.99,14.97
18727482,8,2,5.13,10.26
18727482,31,5,3.36,16.80
18796345,5,3,0.79,2.37
18796345,27,2,3.98,7.96
18796345,28,1,6.81,6.81
18796345,30,1,1.32,1.32
19297835,8,1,5.13,5.13
19436366,1,4,3.26,13.04
19436366,20,3,1.77,5.31
19436366,21,2,3.42,6.84
19436366,29,3,3.84,11.52
19468887,12,5,0.60,3.00
19468887,17,3,8.12,24.36
19468887,20,1,1.77,1.77
19468887,22,5,1.50,7.50
19468887,27,3,3.98,11.94
19771091,1,2,3.26,6.52
19771091,32,1,0.99,0.99
19771091,33,5,1.03,5.15
19771091,36,5,1.84,9.20
19852046,27,1,3.98,3.98
19892581,5,3,0.79,2.37
19905353,19,3,1.65,4.95
19905353,32,1,0.99,0.99
19905353,35,4,9.07,36.28
19938865,14,2,6.94,13.88
19938865,30,4,1.32,5.28
19938865,32,3,0.99,2.97
19938865,36,5,1.84,9.20
20093267,6,2,7.30,14.60
20093267,17,5,8.12,40.60
20093267,31,5,3.36,16.80
20154817,19,1,1.65,1.65
20267483,3,4,6.79,27.16
20267483,28,3,6.81,20.43
20267483,32,2,0.99,1.98
20587353,25,3,4.99,14.97
20672771,2,3,8.50,25.50
20672771,20,2,1.77,3.54
20672771,21,4,3.42,13.68
20672771,33,2,1.03,2.06
20672771,35,2,9.07,18.14
20673964,10,4,7.64,30.56
20673964,24,1,5.32,5.32
20673964,31,3,3.36,10.08
20762046,1,2,3.26,6.52
20762046,8,2,5.13,10.26
20891876,31,2,3.36,6.72
20896452,25,2,4.99,9.98
20957345,10,1,7.64,7.64
20957345,12,4,0.60,2.40
20957345,30,2,1.32,2.64
20957345,34,1,3.99,3.99
20997601,9,1,0.84,0.84
20997601,14,3,6.94,20.82
20997601,22,4,1.50,6.00
20997601,27,1,3.98,3.98
20997601,36,3,1.84,5.52
21002315,15,1,5.26,5.26
21002315,31,5,3.36,16.80
21030435,3,4,6.79,27.16
21030435,24,1,5.32,5.32
21030435,32,5,0.99,4.95
21030435,34,3,3.99,11.97
21030435,35,4,9.07,36.28
21165266,10,1,7.64,7.64
21165266,13,4,1.21,4.84
21165266,18,3,6.95,20.85
