order_id,product_id,quantity,unit_price,line_total
21165813,16,5,8.33,41.65
21165813,19,1,1.65,1.65
21165813,24,5,5.32,26.60
21197803,19,2,1.65,3.30
21197803,23,5,9.05,45.25
21197803,31,3,3.36,10.08
21420488,1,4,3.26,13.04
21420488,5,4,0.79,3.16
21420488,24,1,5.32,5.32
21420488,29,5,3.84,19.20
21547476,12,4,0.60,2.40
21547476,19,4,1.65,6.60
21547476,30,1,1.32,1.32
21583297,19,4,1.65,6.60
21624090,5,3,0.79,2.37
21660769,3,1,6.79,6.79
21660769,17,4,8.12,32.48
21660769,18,4,6.95,27.80
21660769,19,5,1.65,8.25
21660769,29,4,3.84,15.36
22127873,3,5,6.79,33.95
22127873,22,2,1.50,3.00
22342320,11,4,5.99,23.96
22342320,15,5,5.26,26.30
22342320,17,5,8.12,40.60
22342320,25,4,4.99,19.96
22428545,16,2,8.33,16.66
22428545,20,5,1.77,8.85
22428545,21,4,3.42,13.68
22446987,6,2,7.30,14.60
22446987,10,4,7.64,30.56
22446987,26,5,6.39,31.95
22448025,2,3,8.50,25.50
22448025,5,1,0.79,0.79
22448025,15,2,5.26,10.52
22448025,29,1,3.84,3.84
22448025,36,4,1.84,7.36
22453533,1,2,3.26,6.52
22453533,2,1,8.50,8.50
22453533,21,1,3.42,3.42
22453533,22,1,1.50,1.50
22453533,29,2,3.84,7.68
22496338,34,5,3.99,19.95
22496338,35,2,9.07,18.14
22750431,1,1,3.26,3.26
22750431,15,5,5.26,26.30
22750431,29,4,3.84,15.36
22766200,1,4,3.26,13.04
22766200,3,1,6.79,6.79
22766200,20,5,1.77,8.85
22766200,22,1,1.50,1.50
22822022,3,5,6.79,33.95
22822022,12,2,0.60,1.20
22822022,13,3,1.21,3.63
22874830,18,2,6.95,13.90
22904453,36,4,1.84,7.36
22905300,35,1,9.07,9.07
22922049,21,4,3.42,13.68
22922049,23,2,9.05,18.10
22933657,1,3,3.26,9.78
22933657,7,5,5.78,28.90
22933657,19,3,1.65,4.95
22933657,25,1,4.99,4.99
22933657,33,4,1.03,4.12
23003135,11,4,5.99,23.96
23003135,18,5,6.95,34.75
23017969,28,1,6.81,6.81
23128316,4,1,3.62,3.62
23128316,8,5,5.13,25.65
23128316,10,5,7.64,38.20
23128316,15,5,5.26,26.30
23128316,20,3,1.77,5.31
23146409,4,3,3.62,10.86
23389372,7,3,5.78,17.34
23389372,15,5,5.26,26.30
23389372,16,2,8.33,16.66
23389372,17,2,8.12,16.24
23407931,18,1,6.95,6.95
23407931,20,5,1.77,8.85
23407931,30,1,1.32,1.32
23407931,31,2,3.36,6.72
23424764,11,4,5.99,23.96
23424764,27,4,3.98,15.92
23533599,7,2,5.78,11.56
23533599,21,3,3.42,10.26
23533599,26,3,6.39,19.17
23583971,1,5,3.26,16.30
23583971,21,4,3.42,13.68
23724471,2,5,8.50,42.50
23724471,34,5,3.99,19.95
23729040,11,4,5.99,23.96
23729040,17,2,8.12,16.24
23729040,21,4,3.42,13.68
23729040,22,2,1.50,3.00
23729040,35,2,9.07,18.14
23756736,2,1,8.50,8.50
23795496,1,1,3.26,3.26
23795496,9,2,0.84,1.68
23795496,26,4,6.39,25.56
23795496,34,5,3.99,19.95
23795496,36,2,1.84,3.68
23817477,7,5,5.78,28.90
23829271,4,4,3.62,14.48
23829271,18,5,6.95,34.75
23829271,25,3,4.99,14.97
23829271,30,3,1.32,3.96
23903515,1,4,3.26,13.04
23903515,3,2,6.79,13.58
23903515,10,2,7.64,15.28
23903515,28,4,6.81,27.24
23909553,2,1,8.50,8.50
23909553,14,5,6.94,34.70
23909553,15,3,5.26,15.78
23909553,18,1,6.95,6.95
23909553,33,2,1.03,2.06
23965791,22,3,1.50,4.50
23965791,29,1,3.84,3.84
24072113,7,2,5.78,11.56
24072113,10,5,7.64,38.20
24072113,22,2,1.50,3.00
24072113,26,1,6.39,6.39
24168766,11,2,5.99,11.98
24168766,19,1,1.65,1.65
24168766,34,4,3.99,15.96
24217821,13,2,1.21,2.42
24217821,14,4,6.94,27.76
24367203,16,5,8.33,41.65
24367203,21,2,3.42,6.84
24367203,30,3,1.32,3.96
24453000,16,4,8.33,33.32
24478755,9,2,0.84,1.68
24478755,13,5,1.21,6.05
24478755,26,2,6.39,12.78
24478755,27,1,3.98,3.98
24478755,32,5,0.99,4.95
24537935,30,5,1.32,6.60
24616573,33,1,1.03,1.03
24663684,24,5,5.32,26.60
24663684,27,4,3.98,15.92
24696855,27,4,3.98,15.92
24723566,7,1,5.78,5.78
24723566,13,2,1.21,2.42
24723566,24,2,5.32,10.64
24755363,17,2,8.12,16.24
24761731,34,5,3.99,19.95
24791127,4,2,3.62,7.24
24873628,10,1,7.64,7.64
24873628,26,2,6.39,12.78
24873628,28,4,6.81,27.24
24873628,32,4,0.99,3.96
24985408,9,2,0.84,1.68
24985408,23,3,9.05,27.15
25013230,14,4,6.94,27.76
25013230,19,1,1.65,1.65
25200687,32,2,0.99,1.98
25219334,23,3,9.05,27.15
25232991,16,5,8.33,41.65
25349670,23,4,9.05,36.20
25349670,31,5,3.36,16.80
25585485,10,5,7.64,38.20
25585485,24,2,5.32,10.64
25585485,25,3,4.99,14.97
25664082,16,4,8.33,33.32
25664082,20,4,1.77,7.08
25664082,35,2,9.07,18.14
25761027,13,3,1.21,3.63
25761027,16,3,8.33,24.99
25761027,25,1,4.99,4.99
25761027,32,4,0.99,3.96
25761027,36,2,1.84,3.68
25845827,1,1,3.26,3.26
25845827,27,3,3.98,11.94
25845827,31,2,3.36,6.72
25845827,36,4,1.84,7.36
25882561,1,2,3.26,6.52
25882561,36,5,1.84,9.20
26119110,7,3,5.78,17.34
26119110,12,3,0.60,1.80
26119110,25,4,4.99,19.96
26119110,31,5,3.36,16.80
26119110,36,3,1.84,5.52
26202028,1,1,3.26,3.26
26202028,3,5,6.79,33.95
26202028,4,4,3.62,14.48
26202028,10,2,7.64,15.28
26202028,13,5,1.21,6.05
26242938,4,3,3.62,10.86
26242938,15,2,5.26,10.52
26242938,32,1,0.99,0.99
26280678,9,4,0.84,3.36
26280678,20,2,1.77,3.54
26280678,24,4,5.32,21.28
26280678,27,4,3.98,15.92
26280678,33,4,1.03,4.12
26314094,16,3,8.33,24.99
26338824,9,2,0.84,1.68
26338824,14,2,6.94,13.88
26350877,29,3,3.84,11.52
26446409,29,1,3.84,3.84
26495858,3,5,6.79,33.95
26495858,30,2,1.32,2.64
26495858,34,1,3.99,3.99
26614499,25,3,4.99,14.97
26637219,15,2,5.26,10.52
26736219,3,2,6.79,13.58
26736219,19,5,1.65,8.25
26791175,6,1,7.30,7.30
26791175,7,2,5.78,11.56
26791175,8,2,5.13,10.26
26791175,11,3,5.99,17.97
26791175,29,2,3.84,7.68
26804650,3,1,6.79,6.79
26804650,27,5,3.98,19.90
26804650,33,5,1.03,5.15
26804650,35,4,9.07,36.28
26878173,31,1,3.36,3.36
26883513,8,4,5.13,20.52
26883513,26,1,6.39,6.39
26980715,16,4,8.33,33.32
26980715,23,5,9.05,45.25
26980715,25,1,4.99,4.99
26980715,36,5,1.84,9.20
27130000,6,1,7.30,7.30
27130000,10,3,7.64,22.92
27130000,22,3,1.50,4.50
27130000,24,1,5.32,5.32
27283960,16,1,8.33,8.33
27283960,30,2,1.32,2.64
27375450,2,1,8.50,8.50
27375450,5,2,0.79,1.58
27375450,21,3,3.42,10.26
27499338,2,1,8.50,8.50
27499338,19,5,1.65,8.25
27499338,26,2,6.39,12.78
27499338,30,2,1.32,2.64
27513604,4,2,3.62,7.24
27513604,16,2,8.33,16.66
27513604,17,5,8.12,40.60
27513604,18,5,6.95,34.75
27513604,22,3,1.50,4.50
27665263,20,4,1.77,7.08
27741706,7,1,5.78,5.78
27741706,23,1,9.05,9.05
27810900,30,2,1.32,2.64
27810900,34,3,3.99,11.97
28092137,16,3,8.33,24.99
28092137,17,1,8.12,8.12
28092137,21,1,3.42,3.42
28092137,23,5,9.05,45.25
28095085,3,4,6.79,27.16
28095085,7,5,5.78,28.90
28095085,27,1,3.98,3.98
28192477,7,5,5.78,28.90
28192477,10,1,7.64,7.64
28192477,18,4,6.95,27.80
28336754,11,1,5.99,5.99
28336754,22,1,1.50,1.50
28336754,33,4,1.03,4.12
28336754,36,4,1.84,7.36
28346366,12,2,0.60,1.20
28346366,15,2,5.26,10.52
28346366,20,4,1.77,7.08
28346366,30,4,1.32,5.28
28346366,32,4,0.99,3.96
28413922,18,5,6.95,34.75
28420943,12,1,0.60,0.60
28436408,9,5,0.84,4.20
28436408,11,4,5.99,23.96
28436408,36,4,1.84,7.36
28517241,3,2,6.79,13.58
28517241,8,2,5.13,10.26
28517241,32,4,0.99,3.96
28527540,2,4,8.50,34.00
28527540,16,3,8.33,24.99
28580781,3,1,6.79,6.79
28580781,14,3,6.94,20.82
28580781,22,1,1.50,1.50
28580781,33,4,1.03,4.12
28580781,36,2,1.84,3.68
28599736,6,3,7.30,21.90
28599736,22,1,1.50,1.50
28599736,23,5,9.05,45.25
28599736,34,5,3.99,19.95
28694784,16,5,8.33,41.65
28694784,23,4,9.05,36.20
28694784,24,5,5.32,26.60
28694784,33,3,1.03,3.09
28695373,10,5,7.64,38.20
28695373,13,3,1.21,3.63
28695373,23,5,9.05,45.25
28695373,29,5,3.84,19.20
28719542,21,1,3.42,3.42
28719542,28,1,6.81,6.81
28792998,2,3,8.50,25.50
28792998,16,3,8.33,24.99
28792998,22,5,1.50,7.50
28792998,25,5,4.99,24.95
28792998,33,3,1.03,3.09
28811336,1,4,3.26,13.04
28811336,9,3,0.84,2.52
28811336,14,4,6.94,27.76
28811336,22,4,1.50,6.00
28811336,33,4,1.03,4.12
28812462,9,4,0.84,3.36
28839561,5,4,0.79,3.16
28841306,2,2,8.50,17.00
28841306,15,5,5.26,26.30
28841306,16,3,8.33,24.99
28841306,23,2,9.05,18.10
28841306,31,1,3.36,3.36
28957431,10,5,7.64,38.20
28957431,15,2,5.26,10.52
28957431,18,1,6.95,6.95
28957431,21,2,3.42,6.84
28980723,28,2,6.81,13.62
28980723,29,1,3.84,3.84
28980723,33,4,1.03,4.12
29105054,34,3,3.99,11.97
29125699,23,1,9.05,9.05
29125699,26,3,6.39,19.17
29147022,1,5,3.26,16.30
29147022,6,2,7.30,14.60
29147022,7,2,5.78,11.56
29147022,16,1,8.33,8.33
29173057,7,5,5.78,28.90
29173057,14,1,6.94,6.94
29173057,24,4,5.32,21.28
29173057,32,5,0.99,4.95
29225605,11,4,5.99,23.96
29225605,15,4,5.26,21.04
29225605,29,3,3.84,11.52
29225605,30,1,1.32,1.32
29284423,11,4,5.99,23.96
29284423,12,5,0.60,3.00
29284423,20,4,1.77,7.08
29284423,22,1,1.50,1.50
29284423,30,5,1.32,6.60
29403187,5,2,0.79,1.58
29403187,27,1,3.98,3.98
29403187,29,2,3.84,7.68
29403187,31,1,3.36,3.36
29403187,32,1,0.99,0.99
29411190,2,5,8.50,42.50
29411190,22,5,1.50,7.50
29411190,23,2,9.05,18.10
29411190,25,4,4.99,19.96
29437035,6,3,7.30,21.90
29437035,7,1,5.78,5.78
29437035,18,2,6.95,13.90
29437035,28,5,6.81,34.05
29457534,8,2,5.13,10.26
29457534,12,1,0.60,0.60
29457534,35,2,9.07,18.14
29670743,26,1,6.39,6.39
29757284,1,5,3.26,16.30
29757284,13,4,1.21,4.84
29757284,14,2,6.94,13.88
29757284,17,4,8.12,32.48
29757284,25,3,4.99,14.97
29921106,4,4,3.62,14.48
29921106,12,2,0.60,1.20
29921106,14,5,6.94,34.70
29921106,26,1,6.39,6.39
29922288,28,1,6.81,6.81
29922288,30,2,1.32,2.64
29922288,35,1,9.07,9.07
30054454,2,3,8.50,25.50
30054454,12,1,0.60,0.60
30054454,17,2,8.12,16.24
30054454,20,5,1.77,8.85
30054454,34,3,3.99,11.97
30296854,1,3,3.26,9.78
30296854,3,5,6.79,33.95
30296854,16,4,8.33,33.32
30296854,20,4,1.77,7.08
30296854,29,3,3.84,11.52
30297739,14,5,6.94,34.70
30297739,17,3,8.12,24.36
30297739,23,2,9.05,18.10
30297739,30,4,1.32,5.28
30297739,36,2,1.84,3.68
30379641,24,1,5.32,5.32
30447400,6,3,7.30,21.90
30565393,8,1,5.13,5.13
30565393,12,1,0.60,0.60
30565393,18,3,6.95,20.85
30565393,21,1,3.42,3.42
30565393,31,4,3.36,13.44
30671919,17,2,8.12,16.24
30671919,26,3,6.39,19.17
30671919,28,4,6.81,27.24
30671919,30,2,1.32,2.64
30820196,13,5,1.21,6.05
30820196,16,1,8.33,8.33
30820196,19,1,1.65,1.65
30821435,7,3,5.78,17.34
30821435,13,1,1.21,1.21
30821435,15,4,5.26,21.04
30821435,31,5,3.36,16.80
30821435,35,1,9.07,9.07
30855028,1,3,3.26,9.78
30855028,2,5,8.50,42.50
30855028,22,5,1.50,7.50
30855028,27,4,3.98,15.92
30903864,4,3,3.62,10.86
31022137,2,5,8.50,42.50
31022137,5,2,0.79,1.58
31022137,22,3,1.50,4.50
31022137,26,3,6.39,19.17
31022137,34,1,3.99,3.99
31060904,7,2,5.78,11.56
31060904,20,4,1.77,7.08
31060904,26,5,6.39,31.95
31060904,32,5,0.99,4.95
31146898,3,3,6.79,20.37
31146898,14,4,6.94,27.76
31146898,26,4,6.39,25.56
31146898,30,2,1.32,2.64
31146898,32,2,0.99,1.98
31193362,2,5,8.50,42.50
31193362,3,4,6.79,27.16
31193362,19,3,1.65,4.95
31193362,32,1,0.99,0.99
31246439,8,5,5.13,25.65
31246439,24,1,5.32,5.32
31246439,35,2,9.07,18.14
31272110,11,2,5.99,11.98
31272110,24,1,5.32,5.32
31527616,5,5,0.79,3.95
31527616,35,5,9.07,45.35
31527616,36,2,1.84,3.68
31645295,13,3,1.21,3.63
31645295,25,3,4.99,14.97
31645295,28,3,6.81,20.43
31645295,31,3,3.36,10.08
31716550,4,1,3.62,3.62
31716550,7,5,5.78,28.90
31716550,20,1,1.77,1.77
31716550,28,5,6.81,34.05
31716550,35,1,9.07,9.07
31721710,9,1,0.84,0.84
31721710,14,2,6.94,13.88
31721710,16,4,8.33,33.32
31721710,30,3,1.32,3.96
31736124,8,2,5.13,10.26
31736124,10,4,7.64,30.56
31736124,28,4,6.81,27.24
31919054,8,1,5.13,5.13
31919054,25,4,4.99,19.96
31919054,30,2,1.32,2.64
31983387,13,1,1.21,1.21
31983387,23,5,9.05,45.25
31983387,26,3,6.39,19.17
31983387,36,2,1.84,3.68
32225184,2,1,8.50,8.50
32225184,8,5,5.13,25.65
32306475,4,4,3.62,14.48
32306475,19,2,1.65,3.30
32306475,24,3,5.32,15.96
32386055,4,5,3.62,18.10
32386055,5,5,0.79,3.95
32386055,18,5,6.95,34.75
32386055,32,1,0.99,0.99
32386055,36,4,1.84,7.36
32390479,3,5,6.79,33.95
32393520,1,4,3.26,13.04
32393520,4,1,3.62,3.62
32393520,5,3,0.79,2.37
32412746,2,4,8.50,34.00
32412746,29,3,3.84,11.52
32643498,11,2,5.99,11.98
32643498,15,4,5.26,21.04
32643498,24,3,5.32,15.96
32643498,34,3,3.99,11.97
32673598,12,4,0.60,2.40
32673598,20,1,1.77,1.77
32678736,8,2,5.13,10.26
32678736,11,5,5.99,29.95
32678736,21,3,3.42,10.26
32678736,26,3,6.39,19.17
32717400,8,5,5.13,25.65
32717400,23,2,9.05,18.10
32717400,33,3,1.03,3.09
32884992,3,3,6.79,20.37
32897062,14,4,6.94,27.76
32897062,31,3,3.36,10.08
32897062,33,1,1.03,1.03
32981211,22,4,1.50,6.00
32981211,32,5,0.99,4.95
33012248,24,4,5.32,21.28
33012248,35,3,9.07,27.21
33102289,1,4,3.26,13.04
33102289,28,1,6.81,6.81
33102289,33,4,1.03,4.12
33127502,7,1,5.78,5.78
33127502,9,5,0.84,4.20
33127502,24,5,5.32,26.60
33127502,28,3,6.81,20.43
33127502,32,4,0.99,3.96
33138234,24,3,5.32,15.96
33138234,30,5,1.32,6.60
33392085,1,5,3.26,16.30
33392085,9,5,0.84,4.20
33392085,15,2,5.26,10.52
33413177,3,5,6.79,33.95
33413177,7,1,5.78,5.78
33413177,12,2,0.60,1.20
33496312,4,2,3.62,7.24
33496312,9,5,0.84,4.20
33496312,14,5,6.94,34.70
33496312,25,2,4.99,9.98
33567476,1,1,3.26,3.26
33567476,14,4,6.94,27.76
33567476,23,1,9.05,9.05
33567476,34,1,3.99,3.99
33615007,31,1,3.36,3.36
33676580,28,4,6.81,27.24
33676580,30,1,1.32,1.32
33869298,4,2,3.62,7.24
33869298,9,3,0.84,2.52
33869298,13,1,1.21,1.21
33869298,15,3,5.26,15.78
33869298,16,4,8.33,33.32
33906324,11,5,5.99,29.95
33962092,6,1,7.30,7.30
33962092,10,2,7.64,15.28
33962092,18,2,6.95,13.90
33962092,34,1,3.99,3.99
34042946,7,1,5.78,5.78
34105379,7,1,5.78,5.78
34105379,8,4,5.13,20.52
34105379,12,3,0.60,1.80
34105379,26,1,6.39,6.39
34121305,1,2,3.26,6.52
34121305,30,3,1.32,3.96
34121305,34,3,3.99,11.97
34136863,13,1,1.21,1.21
34136863,29,3,3.84,11.52
34136863,36,3,1.84,5.52
34240424,20,2,1.77,3.54
34257683,21,2,3.42,6.84
34257683,33,4,1.03,4.12
34352499,28,3,6.81,20.43
34352499,32,5,0.99,4.95
34370860,16,4,8.33,33.32
34370860,24,5,5.32,26.60
34370860,34,4,3.99,15.96
34484706,19,4,1.65,6.60
34484706,22,2,1.50,3.00
34484706,28,5,6.81,34.05
34602515,5,5,0.79,3.95
34602515,16,4,8.33,33.32
34602515,29,5,3.84,19.20
34602515,31,5,3.36,16.80
34606633,18,2,6.95,13.90
34606633,27,3,3.98,11.94
34606633,32,4,0.99,3.96
34610947,25,3,4.99,14.97
34645633,8,5,5.13,25.65
34645633,23,3,9.05,27.15
34645633,32,2,0.99,1.98
34645633,35,1,9.07,9.07
34666629,21,5,3.42,17.10
34669518,17,3,8.12,24.36
34715633,14,2,6.94,13.88
34715633,19,4,1.65,6.60
34715633,31,1,3.36,3.36
34715633,32,1,0.99,0.99
34715633,35,1,9.07,9.07
34835717,1,3,3.26,9.78
34835717,12,4,0.60,2.40
34835717,13,4,1.21,4.84
34835717,16,2,8.33,16.66
34835717,23,3,9.05,27.15
34875776,3,4,6.79,27.16
34875776,17,1,8.12,8.12
34875776,18,1,6.95,6.95
34875776,19,2,1.65,3.30
35042370,15,2,5.26,10.52
35277151,30,3,1.32,3.96
35357647,9,4,0.84,3.36
35357647,33,1,1.03,1.03
35407645,2,2,8.50,17.00
35424740,5,1,0.79,0.79
35424740,7,1,5.78,5.78
35424740,10,2,7.64,15.28
35424740,22,2,1.50,3.00
35556160,29,2,3.84,7.68
35556160,35,2,9.07,18.14
35748324,2,2,8.50,17.00
35748324,13,3,1.21,3.63
35748324,21,3,3.42,10.26
35748324,28,5,6.81,34.05
35748324,30,3,1.32,3.96
35838623,13,3,1.21,3.63
35848597,4,4,3.62,14.48
35848597,9,2,0.84,1.68
35888042,3,4,6.79,27.16
35888042,14,2,6.94,13.88
35888042,29,1,3.84,3.84
35888042,35,3,9.07,27.21
35920817,8,5,5.13,25.65
35920817,9,3,0.84,2.52
35920817,28,2,6.81,13.62
35920817,29,3,3.84,11.52
35936974,19,2,1.65,3.30
35936974,27,4,3.98,15.92
35942643,6,2,7.30,14.60
35985366,3,4,6.79,27.16
35985366,4,5,3.62,18.10
35985366,8,1,5.13,5.13
35985366,26,5,6.39,31.95
35985366,28,5,6.81,34.05
36139271,2,1,8.50,8.50
36139271,6,4,7.30,29.20
36139271,14,1,6.94,6.94
36139271,18,4,6.95,27.80
36139271,22,5,1.50,7.50
36174794,26,3,6.39,19.17
36174794,30,2,1.32,2.64
36214438,15,4,5.26,21.04
36214438,28,1,6.81,6.81
36214438,32,4,0.99,3.96
36295645,34,4,3.99,15.96
36304806,2,1,8.50,8.50
36304806,4,3,3.62,10.86
36304806,22,5,1.50,7.50
36304806,29,5,3.84,19.20
36379060,8,5,5.13,25.65
36379060,14,3,6.94,20.82
36379060,22,3,1.50,4.50
36379060,31,4,3.36,13.44
36379060,36,1,1.84,1.84
36458483,19,4,1.65,6.60
36458483,35,4,9.07,36.28
36462030,33,3,1.03,3.09
36520410,26,1,6.39,6.39
36594886,21,5,3.42,17.10
36594886,28,5,6.81,34.05
36594886,33,4,1.03,4.12
36621556,20,1,1.77,1.77
36621556,35,2,9.07,18.14
36691625,2,2,8.50,17.00
36691625,5,5,0.79,3.95
36691625,21,2,3.42,6.84
36691625,24,2,5.32,10.64
36855593,1,5,3.26,16.30
36855593,3,4,6.79,27.16
36855593,8,3,5.13,15.39
36855593,18,2,6.95,13.90
36935994,7,3,5.78,17.34
36935994,18,1,6.95,6.95
36935994,28,1,6.81,6.81
36935994,35,1,9.07,9.07
36967082,2,3,8.50,25.50
36967082,22,1,1.50,1.50
36989947,13,5,1.21,6.05
36989947,16,2,8.33,16.66
36989947,35,1,9.07,9.07
37075586,4,3,3.62,10.86
37180381,2,3,8.50,25.50
37180381,13,5,1.21,6.05
37200187,9,4,0.84,3.36
37200187,10,3,7.64,22.92
37200187,15,5,5.26,26.30
37201853,24,5,5.32,26.60
37226776,7,3,5.78,17.34
37226776,9,5,0.84,4.20
37226776,15,4,5.26,21.04
37386669,2,3,8.50,25.50
37386669,4,3,3.62,10.86
37386669,15,2,5.26,10.52
37386669,31,2,3.36,6.72
37393039,6,4,7.30,29.20
37393039,7,5,5.78,28.90
37393039,15,4,5.26,21.04
37393039,30,4,1.32,5.28
37521386,17,5,8.12,40.60
37521386,20,1,1.77,1.77
37521386,25,3,4.99,14.97
37538877,2,2,8.50,17.00
37538877,6,4,7.30,29.20
37538877,13,2,1.21,2.42
37538877,33,4,1.03,4.12
37538877,35,3,9.07,27.21
37675134,2,5,8.50,42.50
37675134,4,1,3.62,3.62
37675134,27,5,3.98,19.90
37769800,8,3,5.13,15.39
37817340,4,4,3.62,14.48
37817340,14,4,6.94,27.76
37817340,18,1,6.95,6.95
37912327,1,2,3.26,6.52
37912327,23,2,9.05,18.10
37912327,25,2,4.99,9.98
38112927,14,3,6.94,20.82
38128646,9,3,0.84,2.52
38128646,13,4,1.21,4.84
38128646,22,5,1.50,7.50
38128646,30,3,1.32,3.96
38128646,31,2,3.36,6.72
38190856,17,5,8.12,40.60
38190856,24,1,5.32,5.32
38190856,31,3,3.36,10.08
38242560,6,5,7.30,36.50
38242560,7,1,5.78,5.78
38242560,16,3,8.33,24.99
38242560,26,1,6.39,6.39
38259053,3,1,6.79,6.79
38259053,12,1,0.60,0.60
38259053,23,2,9.05,18.10
38317442,11,3,5.99,17.97
