order_id,product_id,quantity,unit_price,line_total
38317442,22,3,1.50,4.50
38317442,36,3,1.84,5.52
38490909,5,1,0.79,0.79
38490909,11,5,5.99,29.95
38490909,32,5,0.99,4.95
38670192,12,4,0.60,2.40
38670192,17,1,8.12,8.12
38670192,28,2,6.81,13.62
38761434,3,1,6.79,6.79
38761434,34,1,3.99,3.99
38843625,17,1,8.12,8.12
38855614,29,5,3.84,19.20
38942204,14,3,6.94,20.82
38942204,16,3,8.33,24.99
38942204,32,1,0.99,0.99
38987070,6,1,7.30,7.30
38987070,16,5,8.33,41.65
38987070,21,1,3.42,3.42
38987070,26,4,6.39,25.56
38987070,36,1,1.84,1.84
39029080,1,4,3.26,13.04
39029080,5,2,0.79,1.58
39029080,19,4,1.65,6.60
39029080,30,2,1.32,2.64
39046043,17,1,8.12,8.12
39127198,16,2,8.33,16.66
39127198,21,1,3.42,3.42
39127198,27,1,3.98,3.98
39149531,7,4,5.78,23.12
39235679,11,1,5.99,5.99
39235679,23,3,9.05,27.15
39235679,24,1,5.32,5.32
39235679,28,5,6.81,34.05
39235679,32,4,0.99,3.96
39354099,11,3,5.99,17.97
39354099,20,4,1.77,7.08
39358087,5,1,0.79,0.79
39358087,34,2,3.99,7.98
39496610,1,3,3.26,9.78
39496610,7,5,5.78,28.90
39496610,11,2,5.99,11.98
39496610,16,5,8.33,41.65
39496610,31,2,3.36,6.72
39606835,6,4,7.30,29.20
39606835,19,4,1.65,6.60
39606835,21,1,3.42,3.42
39606835,33,3,1.03,3.09
39606835,34,1,3.99,3.99
39630222,14,5,6.94,34.70
39630222,30,3,1.32,3.96
39630222,35,5,9.07,45.35
39823189,6,1,7.30,7.30
39823189,7,1,5.78,5.78
39823189,30,1,1.32,1.32
39860713,12,5,0.60,3.00
39860713,13,1,1.21,1.21
39860713,20,3,1.77,5.31
39867157,14,2,6.94,13.88
39867157,36,1,1.84,1.84
39959803,11,4,5.99,23.96
39959803,15,1,5.26,5.26
39959803,17,4,8.12,32.48
39959803,27,4,3.98,15.92
39959803,30,1,1.32,1.32
39984422,5,4,0.79,3.16
39984422,19,2,1.65,3.30
39984422,27,3,3.98,11.94
40157348,17,2,8.12,16.24
40157348,19,2,1.65,3.30
40157348,25,2,4.99,9.98
40251299,21,5,3.42,17.10
40251299,23,3,9.05,27.15
40328755,5,2,0.79,1.58
40395410,14,4,6.94,27.76
40395410,28,5,6.81,34.05
40538300,13,5,1.21,6.05
40538300,19,2,1.65,3.30
40538300,30,3,1.32,3.96
40538300,33,4,1.03,4.12
40628367,4,1,3.62,3.62
40628367,32,2,0.99,1.98
40685477,8,5,5.13,25.65
40685477,10,1,7.64,7.64
40685477,11,1,5.99,5.99
40685477,20,4,1.77,7.08
40746607,11,2,5.99,11.98
40746607,12,5,0.60,3.00
40746607,17,3,8.12,24.36
40746607,27,4,3.98,15.92
40777992,1,2,3.26,6.52
40777992,4,1,3.62,3.62
40777992,13,5,1.21,6.05
40777992,14,4,6.94,27.76
40861911,2,3,8.50,25.50
40899015,7,1,5.78,5.78
40905517,2,3,8.50,25.50
40905517,18,5,6.95,34.75
40905517,30,4,1.32,5.28
40930612,1,4,3.26,13.04
40930612,14,5,6.94,34.70
40930612,36,1,1.84,1.84
40973224,10,1,7.64,7.64
40973224,14,4,6.94,27.76
40973224,22,4,1.50,6.00
40973224,30,2,1.32,2.64
41192912,7,1,5.78,5.78
41192912,13,3,1.21,3.63
41192912,23,5,9.05,45.25
41236613,33,3,1.03,3.09
41327544,9,3,0.84,2.52
41327544,13,3,1.21,3.63
41327544,20,1,1.77,1.77
41476266,5,1,0.79,0.79
41476266,21,4,3.42,13.68
41543724,7,2,5.78,11.56
41543724,14,4,6.94,27.76
41543724,22,4,1.50,6.00
41543724,31,3,3.36,10.08
41576421,29,2,3.84,7.68
41593321,12,1,0.60,0.60
41593321,26,3,6.39,19.17
41628363,16,4,8.33,33.32
41628363,21,1,3.42,3.42
41628363,34,4,3.99,15.96
41703462,1,3,3.26,9.78
41703462,17,5,8.12,40.60
41703462,34,5,3.99,19.95
41703462,35,2,9.07,18.14
41868898,22,3,1.50,4.50
41987860,35,1,9.07,9.07
42033254,32,2,0.99,1.98
42033254,33,1,1.03,1.03
42033254,34,1,3.99,3.99
42033429,20,4,1.77,7.08
42142660,3,1,6.79,6.79
42142660,13,2,1.21,2.42
42142660,20,4,1.77,7.08
42142660,25,3,4.99,14.97
42148868,15,4,5.26,21.04
42284641,19,1,1.65,1.65
42284641,21,3,3.42,10.26
42284641,23,2,9.05,18.10
42288969,4,4,3.62,14.48
42288969,6,4,7.30,29.20
42288969,12,3,0.60,1.80
42288969,13,3,1.21,3.63
42288969,27,1,3.98,3.98
42293422,4,2,3.62,7.24
42293422,6,3,7.30,21.90
42417342,2,2,8.50,17.00
42417342,17,3,8.12,24.36
42417342,21,1,3.42,3.42
42455681,2,5,8.50,42.50
42455681,6,3,7.30,21.90
42455681,10,2,7.64,15.28
42455681,12,4,0.60,2.40
42505804,16,1,8.33,8.33
42505804,25,4,4.99,19.96
42505804,28,1,6.81,6.81
42505804,29,1,3.84,3.84
42505804,33,5,1.03,5.15
42654809,9,1,0.84,0.84
42654809,28,1,6.81,6.81
42666670,2,2,8.50,17.00
42666670,3,2,6.79,13.58
42666670,27,1,3.98,3.98
42738967,12,1,0.60,0.60
42738967,15,4,5.26,21.04
42738967,20,5,1.77,8.85
42760737,2,1,8.50,8.50
42760737,9,4,0.84,3.36
42760737,15,5,5.26,26.30
42760737,16,1,8.33,8.33
42894788,10,1,7.64,7.64
42894788,11,3,5.99,17.97
42894788,20,2,1.77,3.54
42894788,21,5,3.42,17.10
42894788,25,2,4.99,9.98
42933787,3,2,6.79,13.58
42933787,11,1,5.99,5.99
42933787,13,4,1.21,4.84
42933787,31,5,3.36,16.80
43105695,12,4,0.60,2.40
43105695,19,2,1.65,3.30
43266398,22,1,1.50,1.50
43291969,18,1,6.95,6.95
43391951,16,2,8.33,16.66
43449157,3,3,6.79,20.37
43449157,7,2,5.78,11.56
43449157,15,5,5.26,26.30
43449157,28,2,6.81,13.62
43449157,32,1,0.99,0.99
43519603,11,1,5.99,5.99
43519603,21,3,3.42,10.26
43519603,25,2,4.99,9.98
43614573,26,2,6.39,12.78
43727201,1,5,3.26,16.30
43727201,3,2,6.79,13.58
43727201,24,3,5.32,15.96
43727201,29,3,3.84,11.52
43727201,34,2,3.99,7.98
43756919,6,2,7.30,14.60
43756919,15,2,5.26,10.52
43756919,25,5,4.99,24.95
43758157,13,1,1.21,1.21
43758157,18,1,6.95,6.95
43758157,26,2,6.39,12.78
43758157,27,2,3.98,7.96
43782477,3,1,6.79,6.79
43782477,4,5,3.62,18.10
43782477,8,3,5.13,15.39
43812448,2,5,8.50,42.50
43812448,24,5,5.32,26.60
43812448,25,3,4.99,14.97
43812448,31,2,3.36,6.72
43812448,34,2,3.99,7.98
43901147,36,5,1.84,9.20
44235420,1,4,3.26,13.04
44235420,25,3,4.99,14.97
44251511,17,3,8.12,24.36
44251511,21,4,3.42,13.68
44251511,24,2,5.32,10.64
44251511,36,1,1.84,1.84
44304032,3,4,6.79,27.16
44304032,5,5,0.79,3.95
44304032,11,3,5.99,17.97
44399840,13,2,1.21,2.42
44399840,22,3,1.50,4.50
44399840,24,2,5.32,10.64
44399840,30,4,1.32,5.28
44500593,1,2,3.26,6.52
44500593,12,1,0.60,0.60
44500593,13,5,1.21,6.05
44500593,16,3,8.33,24.99
44500593,28,1,6.81,6.81
44501877,34,2,3.99,7.98
44709725,14,5,6.94,34.70
44873206,1,1,3.26,3.26
44873206,6,2,7.30,14.60
44883031,5,3,0.79,2.37
44883031,20,2,1.77,3.54
44883031,34,2,3.99,7.98
44981206,13,5,1.21,6.05
44981206,18,2,6.95,13.90
44981206,33,1,1.03,1.03
44981206,36,5,1.84,9.20
45087373,8,1,5.13,5.13
45087373,9,4,0.84,3.36
45087373,25,2,4.99,9.98
45114263,17,1,8.12,8.12
45114263,33,3,1.03,3.09
45155053,5,5,0.79,3.95
45155053,15,4,5.26,21.04
45251418,3,2,6.79,13.58
45251418,6,2,7.30,14.60
45251418,12,5,0.60,3.00
45251418,24,3,5.32,15.96
45251418,35,4,9.07,36.28
45282368,25,3,4.99,14.97
45321657,30,1,1.32,1.32
45388827,25,2,4.99,9.98
45388827,31,2,3.36,6.72
45388827,35,3,9.07,27.21
45392848,2,2,8.50,17.00
45392848,16,1,8.33,8.33
45392848,28,5,6.81,34.05
45414981,17,4,8.12,32.48
45461910,22,2,1.50,3.00
45461910,27,5,3.98,19.90
45461910,35,5,9.07,45.35
45476950,16,4,8.33,33.32
45476950,30,2,1.32,2.64
45477320,6,3,7.30,21.90
45477320,16,3,8.33,24.99
45477320,23,3,9.05,27.15
45477320,24,3,5.32,15.96
45528727,10,2,7.64,15.28
45528727,16,3,8.33,24.99
45528727,20,5,1.77,8.85
45528727,25,4,4.99,19.96
45535339,9,5,0.84,4.20
45535339,12,5,0.60,3.00
45535339,34,1,3.99,3.99
45647423,16,4,8.33,33.32
45647423,17,2,8.12,16.24
45647423,22,3,1.50,4.50
45647423,33,3,1.03,3.09
45701665,20,4,1.77,7.08
45711022,22,4,1.50,6.00
45749711,4,5,3.62,18.10
45749711,17,3,8.12,24.36
45749711,21,1,3.42,3.42
45749711,31,1,3.36,3.36
45768382,25,4,4.99,19.96
45806642,4,5,3.62,18.10
45806642,11,1,5.99,5.99
45806642,12,1,0.60,0.60
45810882,24,4,5.32,21.28
45863668,6,5,7.30,36.50
45863668,9,5,0.84,4.20
45863668,10,1,7.64,7.64
45863668,21,1,3.42,3.42
45863668,26,4,6.39,25.56
45982168,8,5,5.13,25.65
45982168,17,5,8.12,40.60
45982168,20,1,1.77,1.77
45982168,33,4,1.03,4.12
46010931,10,1,7.64,7.64
46010931,21,5,3.42,17.10
46010931,27,5,3.98,19.90
46010931,35,4,9.07,36.28
46208749,19,1,1.65,1.65
46307960,33,3,1.03,3.09
46315891,3,3,6.79,20.37
46315891,4,4,3.62,14.48
46315891,20,2,1.77,3.54
46330623,3,2,6.79,13.58
46330623,5,5,0.79,3.95
46330623,24,1,5.32,5.32
46330623,34,2,3.99,7.98
46371500,2,4,8.50,34.00
46371500,5,3,0.79,2.37
46371500,13,4,1.21,4.84
46371500,23,3,9.05,27.15
46371500,30,1,1.32,1.32
46396157,14,1,6.94,6.94
46468433,2,3,8.50,25.50
46468433,3,5,6.79,33.95
46468433,11,2,5.99,11.98
46468433,18,3,6.95,20.85
46468433,27,4,3.98,15.92
46547467,21,5,3.42,17.10
46547467,22,2,1.50,3.00
46547467,24,5,5.32,26.60
46555844,19,4,1.65,6.60
46621615,20,1,1.77,1.77
46621615,36,1,1.84,1.84
46655732,16,4,8.33,33.32
46655732,17,2,8.12,16.24
46655732,32,4,0.99,3.96
46655732,33,3,1.03,3.09
46687120,7,3,5.78,17.34
46687120,9,5,0.84,4.20
46687120,16,2,8.33,16.66
46687120,28,2,6.81,13.62
46719007,4,1,3.62,3.62
46719007,8,4,5.13,20.52
46821174,6,4,7.30,29.20
46821174,13,5,1.21,6.05
46821174,17,1,8.12,8.12
46821174,25,2,4.99,9.98
46821174,27,1,3.98,3.98
46851372,1,4,3.26,13.04
46851372,4,2,3.62,7.24
46851372,26,1,6.39,6.39
46851372,33,2,1.03,2.06
46894673,12,2,0.60,1.20
46894673,35,3,9.07,27.21
46945496,3,2,6.79,13.58
46945496,16,5,8.33,41.65
46945496,24,3,5.32,15.96
46945496,28,5,6.81,34.05
46971555,8,4,5.13,20.52
46971555,15,2,5.26,10.52
46982631,8,5,5.13,25.65
46982631,14,5,6.94,34.70
46982631,20,4,1.77,7.08
47050952,10,4,7.64,30.56
47050952,18,5,6.95,34.75
47050952,30,3,1.32,3.96
47080125,13,4,1.21,4.84
47080125,23,1,9.05,9.05
47080125,30,2,1.32,2.64
47086376,24,5,5.32,26.60
47087526,2,5,8.50,42.50
47087526,7,2,5.78,11.56
47097105,3,3,6.79,20.37
47097105,7,3,5.78,17.34
47097105,23,1,9.05,9.05
47409106,14,3,6.94,20.82
47409106,20,1,1.77,1.77
47409106,26,1,6.39,6.39
47409106,29,4,3.84,15.36
47409106,33,2,1.03,2.06
47524868,1,1,3.26,3.26
47524868,2,3,8.50,25.50
47524868,6,3,7.30,21.90
47524868,12,2,0.60,1.20
47524868,14,3,6.94,20.82
47774515,3,4,6.79,27.16
47774515,13,2,1.21,2.42
47774515,14,5,6.94,34.70
47774515,25,3,4.99,14.97
47774515,27,3,3.98,11.94
47873573,11,2,5.99,11.98
47873573,27,2,3.98,7.96
47924419,31,1,3.36,3.36
47924419,32,2,0.99,1.98
47924419,35,4,9.07,36.28
47968459,9,3,0.84,2.52
47968459,18,5,6.95,34.75
48080757,1,2,3.26,6.52
48080757,13,3,1.21,3.63
48080757,19,2,1.65,3.30
48202475,11,1,5.99,5.99
48217167,8,5,5.13,25.65
48217167,20,2,1.77,3.54
48217167,27,4,3.98,15.92
48217167,28,4,6.81,27.24
48270630,7,3,5.78,17.34
48270630,29,4,3.84,15.36
48270630,30,1,1.32,1.32
48270630,33,3,1.03,3.09
48379287,1,4,3.26,13.04
48379287,3,3,6.79,20.37
48379287,16,2,8.33,16.66
48379287,23,4,9.05,36.20
48379287,33,4,1.03,4.12
48382150,1,4,3.26,13.04
48382150,13,5,1.21,6.05
48382150,26,4,6.39,25.56
48421752,4,5,3.62,18.10
48421752,23,3,9.05,27.15
48421752,35,5,9.07,45.35
48532522,4,4,3.62,14.48
48532522,8,5,5.13,25.65
48532522,23,1,9.05,9.05
48532522,32,2,0.99,1.98
48532522,36,1,1.84,1.84
48560967,1,4,3.26,13.04
48560967,10,4,7.64,30.56
48760220,4,2,3.62,7.24
48760220,12,2,0.60,1.20
48760220,20,3,1.77,5.31
48760220,21,3,3.42,10.26
48951061,2,1,8.50,8.50
48951061,11,3,5.99,17.97
48951061,21,3,3.42,10.26
49006785,9,5,0.84,4.20
49006785,21,5,3.42,17.10
49006785,24,3,5.32,15.96
49006785,25,5,4.99,24.95
49006785,31,2,3.36,6.72
49093506,23,4,9.05,36.20
49093506,25,5,4.99,24.95
49138627,9,4,0.84,3.36
49138627,11,1,5.99,5.99
49138627,28,5,6.81,34.05
49138627,33,4,1.03,4.12
49260987,4,4,3.62,14.48
49260987,19,2,1.65,3.30
49296997,12,4,0.60,2.40
49296997,32,1,0.99,0.99
49345038,18,3,6.95,20.85
49345038,26,4,6.39,25.56
49345038,34,2,3.99,7.98
49345038,35,1,9.07,9.07
49372377,15,5,5.26,26.30
49372377,24,1,5.32,5.32
49372377,27,3,3.98,11.94
49372473,6,4,7.30,29.20
49372473,20,2,1.77,3.54
49514132,12,4,0.60,2.40
49514132,16,5,8.33,41.65
49514132,35,4,9.07,36.28
49514132,36,5,1.84,9.20
49587332,31,4,3.36,13.44
49790053,9,4,0.84,3.36
49790053,15,1,5.26,5.26
49790053,19,2,1.65,3.30
49790053,26,5,6.39,31.95
49790053,30,3,1.32,3.96
49854661,12,2,0.60,1.20
49875810,6,3,7.30,21.90
49875810,29,4,3.84,15.36
50089468,19,2,1.65,3.30
50089468,23,2,9.05,18.10
50392174,15,5,5.26,26.30
50512041,10,1,7.64,7.64
50512041,11,1,5.99,5.99
50512041,13,1,1.21,1.21
50512041,15,5,5.26,26.30
50512041,26,5,6.39,31.95
50527306,7,5,5.78,28.90
50544015,1,2,3.26,6.52
50544015,2,5,8.50,42.50
50629344,4,2,3.62,7.24
50629344,30,5,1.32,6.60
50670236,9,4,0.84,3.36
50670236,13,1,1.21,1.21
50677865,17,1,8.12,8.12
50677865,26,1,6.39,6.39
50677865,34,3,3.99,11.97
50677865,36,1,1.84,1.84
50713587,16,3,8.33,24.99
50713587,17,3,8.12,24.36
50769091,9,5,0.84,4.20
50769091,10,2,7.64,15.28
50769091,24,1,5.32,5.32
50942102,5,3,0.79,2.37
50991137,21,1,3.42,3.42
50991137,24,1,5.32,5.32
50991137,29,4,3.84,15.36
50991137,30,2,1.32,2.64
51054674,4,4,3.62,14.48
51054674,12,2,0.60,1.20
51054674,23,3,9.05,27.15
51054674,33,5,1.03,5.15
51164365,29,5,3.84,19.20
51164365,36,3,1.84,5.52
51258910,2,5,8.50,42.50
51258910,6,1,7.30,7.30
51258910,9,3,0.84,2.52
51258910,13,1,1.21,1.21
51258910,18,3,6.95,20.85
51271477,9,3,0.84,2.52
51351306,21,4,3.42,13.68
51456287,4,2,3.62,7.24
51456287,6,5,7.30,36.50
51456287,17,3,8.12,24.36
51456287,19,1,1.65,1.65
51456287,29,1,3.84,3.84
51582765,24,5,5.32,26.60
51582765,34,1,3.99,3.99
51589761,7,5,5.78,28.90
51589761,11,2,5.99,11.98
51725302,15,5,5.26,26.30
51725302,24,3,5.32,15.96
51725302,29,4,3.84,15.36
51746869,12,2,0.60,1.20
51746869,30,3,1.32,3.96
51814378,16,1,8.33,8.33
51814378,17,3,8.12,24.36
51814378,26,1,6.39,6.39
51840355,8,2,5.13,10.26
51840355,15,3,5.26,15.78
51840355,32,3,0.99,2.97
51917671,13,2,1.21,2.42
51936921,20,5,1.77,8.85
51936921,25,2,4.99,9.98
51936921,26,2,6.39,12.78
51960918,10,3,7.64,22.92
51960918,16,5,8.33,41.65
51960918,26,2,6.39,12.78
51960918,30,5,1.32,6.60
51960918,36,2,1.84,3.68
52131228,11,3,5.99,17.97
52131228,23,5,9.05,45.25
52131228,32,2,0.99,1.98
52131228,36,2,1.84,3.68
52486481,23,4,9.05,36.20
52486481,33,5,1.03,5.15
52531809,1,5,3.26,16.30
52531809,20,1,1.77,1.77
52532446,21,1,3.42,3.42
52673038,32,3,0.99,2.97
52967195,28,2,6.81,13.62
53092394,17,2,8.12,16.24
53092394,34,3,3.99,11.97
53193385,2,5,8.50,42.50
53193385,24,4,5.32,21.28
53196662,11,4,5.99,23.96
53196662,16,2,8.33,16.66
53196662,20,3,1.77,5.31
53196662,24,4,5.32,21.28
53196662,36,4,1.84,7.36
53210473,4,2,3.62,7.24
53210473,17,3,8.12,24.36
53210473,34,2,3.99,7.98
53225828,4,4,3.62,14.48
53225828,12,5,0.60,3.00
53225828,13,2,1.21,2.42
53225828,15,2,5.26,10.52
53225828,23,2,9.05,18.10
53410732,8,4,5.13,20.52
53439879,7,5,5.78,28.90
53439879,15,5,5.26,26.30
53439879,18,2,6.95,13.90
53439879,29,4,3.84,15.36
53464247,4,2,3.62,7.24
53464247,6,4,7.30,29.20
53464247,14,4,6.94,27.76
53464247,25,2,4.99,9.98
53754176,2,5,8.50,42.50
53754176,6,3,7.30,21.90
53754176,12,4,0.60,2.40
53754176,23,4,9.05,36.20
53754176,30,1,1.32,1.32
53786295,22,4,1.50,6.00
53842409,16,2,8.33,16.66
53842409,27,2,3.98,7.96
53916409,5,5,0.79,3.95
53916409,34,4,3.99,15.96
53916409,36,1,1.84,1.84
54112142,14,2,6.94,13.88
54112142,34,4,3.99,15.96
54121126,1,1,3.26,3.26
54121126,4,4,3.62,14.48
54121126,13,3,1.21,3.63
54121126,21,5,3.42,17.10
54121126,31,3,3.36,10.08
54305236,24,4,5.32,21.28
54346062,10,2,7.64,15.28
54346062,13,2,1.21,2.42
54346062,17,5,8.12,40.60
54346062,23,1,9.05,9.05
54354216,31,3,3.36,10.08
54354216,32,3,0.99,2.97
54408576,4,4,3.62,14.48
54442394,6,4,7.30,29.20
54442394,21,3,3.42,10.26
54543594,4,3,3.62,10.86
54543594,27,1,3.98,3.98
54713715,14,1,6.94,6.94
54713715,25,2,4.99,9.98
54713715,29,3,3.84,11.52
54713715,30,2,1.32,2.64
54713715,35,3,9.07,27.21
54738848,5,3,0.79,2.37
54738848,8,2,5.13,10.26
54738848,20,3,1.77,5.31
54738848,21,4,3.42,13.68
54738848,35,5,9.07,45.35
54869705,18,5,6.95,34.75
54869705,30,1,1.32,1.32
54987273,28,4,6.81,27.24
55159681,19,2,1.65,3.30
55244141,14,2,6.94,13.88
55443437,1,1,3.26,3.26
55460426,8,4,5.13,20.52
55460426,12,1,0.60,0.60
55460426,13,5,1.21,6.05
55460426,23,2,9.05,18.10
55471759,13,5,1.21,6.05
55471759,27,1,3.98,3.98
55471759,29,5,3.84,19.20
55496510,6,5,7.30,36.50
55496510,11,1,5.99,5.99
55496510,33,2,1.03,2.06
55616441,4,3,3.62,10.86
55616441,9,2,0.84,1.68
55616441,31,5,3.36,16.80
55616441,32,1,0.99,0.99
55727271,2,5,8.50,42.50
55727271,3,4,6.79,27.16
55727271,10,5,7.64,38.20
55727271,20,5,1.77,8.85
55727271,36,1,1.84,1.84
55748096,31,3,3.36,10.08
55833333,32,5,0.99,4.95
56117990,6,2,7.30,14.60
56117990,32,5,0.99,4.95
56119015,27,3,3.98,11.94
56119015,35,1,9.07,9.07
56119015,36,5,1.84,9.20
56149567,18,5,6.95,34.75
56149567,22,2,1.50,3.00
56149567,25,2,4.99,9.98
56149567,30,2,1.32,2.64
56260349,16,4,8.33,33.32
56260349,26,2,6.39,12.78
56260349,30,1,1.32,1.32
56260349,31,3,3.36,10.08
56437117,2,2,8.50,17.00
56437117,5,2,0.79,1.58
56437117,32,3,0.99,2.97
56437117,34,4,3.99,15.96
56461705,3,1,6.79,6.79
56461705,13,4,1.21,4.84
56461705,28,4,6.81,27.24
56461705,32,5,0.99,4.95
56612760,33,1,1.03,1.03
56631832,4,4,3.62,14.48
56631832,13,3,1.21,3.63
56631832,19,2,1.65,3.30
56631832,31,2,3.36,6.72
56636675,2,4,8.50,34.00
56636675,24,1,5.32,5.32
56636675,26,1,6.39,6.39
56647710,5,3,0.79,2.37
56647710,16,5,8.33,41.65
56677601,10,4,7.64,30.56
56677601,12,3,0.60,1.80
56677601,17,4,8.12,32.48
56677601,18,2,6.95,13.90
56707389,2,4,8.50,34.00
56707389,3,4,6.79,27.16
56707389,4,3,3.62,10.86
56707389,12,2,0.60,1.20
56707389,25,3,4.99,14.97
56742668,7,5,5.78,28.90
56742668,10,1,7.64,7.64
56742668,22,5,1.50,7.50
56742668,30,5,1.32,6.60
56759627,9,2,0.84,1.68
56793852,5,5,0.79,3.95
56793852,13,2,1.21,2.42
56793852,20,1,1.77,1.77
56835958,6,1,7.30,7.30
56835958,8,4,5.13,20.52
56835958,14,1,6.94,6.94
56835958,18,3,6.95,20.85
57104005,7,2,5.78,11.56
57104005,18,1,6.95,6.95
57104005,21,4,3.42,13.68
57104005,36,3,1.84,5.52
57137779,8,1,5.13,5.13
57196203,11,4,5.99,23.96
57196203,29,3,3.84,11.52
57326361,4,5,3.62,18.10
57326361,23,4,9.05,36.20
57337731,16,3,8.33,24.99
57337731,26,3,6.39,19.17
