order_id,product_id,quantity,unit_price,line_total
57337731,30,3,1.32,3.96
57554621,22,2,1.50,3.00
57554621,25,5,4.99,24.95
57567518,18,3,6.95,20.85
57752002,6,3,7.30,21.90
57758843,9,1,0.84,0.84
57878370,1,4,3.26,13.04
57878370,4,2,3.62,7.24
57878370,6,2,7.30,14.60
57878370,14,5,6.94,34.70
57878370,29,1,3.84,3.84
57968516,3,4,6.79,27.16
57968516,20,4,1.77,7.08
57968516,29,3,3.84,11.52
58058914,15,3,5.26,15.78
58058914,32,4,0.99,3.96
58384156,17,4,8.12,32.48
58384156,23,3,9.05,27.15
58384156,25,3,4.99,14.97
58551916,7,3,5.78,17.34
58551916,10,1,7.64,7.64
58551916,14,2,6.94,13.88
58551916,20,3,1.77,5.31
58685877,17,2,8.12,16.24
58685877,36,3,1.84,5.52
58699596,2,2,8.50,17.00
58716081,30,2,1.32,2.64
58802142,13,3,1.21,3.63
58802142,19,4,1.65,6.60
58886361,5,1,0.79,0.79
58886361,6,3,7.30,21.90
58886361,25,1,4.99,4.99
58907689,24,2,5.32,10.64
58912379,7,5,5.78,28.90
58912379,13,5,1.21,6.05
58912379,17,4,8.12,32.48
58912379,20,5,1.77,8.85
58912379,26,1,6.39,6.39
59012889,18,4,6.95,27.80
59012889,20,3,1.77,5.31
59012889,30,5,1.32,6.60
59042770,3,1,6.79,6.79
59042770,8,4,5.13,20.52
59042770,15,3,5.26,15.78
59042770,20,1,1.77,1.77
59042770,27,2,3.98,7.96
59167310,9,4,0.84,3.36
59167310,20,1,1.77,1.77
59221196,13,4,1.21,4.84
59280320,12,2,0.60,1.20
59280320,27,4,3.98,15.92
59424983,9,5,0.84,4.20
59424983,10,3,7.64,22.92
59424983,14,4,6.94,27.76
59587630,10,4,7.64,30.56
59587630,14,5,6.94,34.70
59587630,18,3,6.95,20.85
59616433,16,3,8.33,24.99
59616433,20,4,1.77,7.08
59775304,9,5,0.84,4.20
59814953,9,5,0.84,4.20
59814953,13,1,1.21,1.21
59814953,21,2,3.42,6.84
60039037,6,5,7.30,36.50
60039037,22,5,1.50,7.50
60168250,2,3,8.50,25.50
60168250,4,1,3.62,3.62
60351421,14,3,6.94,20.82
60351421,18,5,6.95,34.75
60530162,23,2,9.05,18.10
60547122,14,1,6.94,6.94
60547122,30,5,1.32,6.60
60547122,33,3,1.03,3.09
60547122,35,4,9.07,36.28
60687937,25,5,4.99,24.95
61002110,4,3,3.62,10.86
61002110,12,4,0.60,2.40
61002110,22,2,1.50,3.00
61002110,24,2,5.32,10.64
61012925,14,3,6.94,20.82
61064634,3,2,6.79,13.58
61064634,23,4,9.05,36.20
61092410,7,1,5.78,5.78
61092410,9,3,0.84,2.52
61092410,33,4,1.03,4.12
61111864,2,1,8.50,8.50
61111864,3,4,6.79,27.16
61111864,16,4,8.33,33.32
61111864,30,4,1.32,5.28
61111864,36,5,1.84,9.20
61304000,8,2,5.13,10.26
61304000,16,5,8.33,41.65
61304000,35,2,9.07,18.14
61304000,36,4,1.84,7.36
61315122,15,1,5.26,5.26
61315122,19,5,1.65,8.25
61315122,23,2,9.05,18.10
61315122,26,1,6.39,6.39
61315122,31,5,3.36,16.80
61340664,6,5,7.30,36.50
61340664,10,1,7.64,7.64
61340664,16,2,8.33,16.66
61340664,31,3,3.36,10.08
61578756,8,2,5.13,10.26
61578756,19,5,1.65,8.25
61578756,30,2,1.32,2.64
61807216,3,2,6.79,13.58
61807216,14,1,6.94,6.94
61807216,15,4,5.26,21.04
61807216,17,1,8.12,8.12
61807216,21,1,3.42,3.42
61879774,23,4,9.05,36.20
61879774,31,3,3.36,10.08
61906544,1,1,3.26,3.26
62043124,9,4,0.84,3.36
62043124,14,4,6.94,27.76
62043124,17,2,8.12,16.24
62043124,23,1,9.05,9.05
62281634,5,4,0.79,3.16
62281634,7,1,5.78,5.78
62281634,24,1,5.32,5.32
62602055,34,3,3.99,11.97
62763734,9,3,0.84,2.52
62763734,21,1,3.42,3.42
62763734,34,4,3.99,15.96
62763734,35,1,9.07,9.07
62782701,3,2,6.79,13.58
62782701,6,4,7.30,29.20
62782701,27,5,3.98,19.90
62789619,1,5,3.26,16.30
62789619,8,5,5.13,25.65
62789619,12,1,0.60,0.60
62789619,14,5,6.94,34.70
62810476,3,5,6.79,33.95
62810476,7,2,5.78,11.56
62810476,32,5,0.99,4.95
62844318,7,2,5.78,11.56
62844318,11,2,5.99,11.98
62844318,12,2,0.60,1.20
62844318,19,1,1.65,1.65
62844318,20,2,1.77,3.54
62916382,9,2,0.84,1.68
62916382,18,5,6.95,34.75
62916382,19,2,1.65,3.30
62916382,24,1,5.32,5.32
62961682,33,1,1.03,1.03
63048345,14,5,6.94,34.70
63059672,7,3,5.78,17.34
63059672,20,2,1.77,3.54
63059672,22,4,1.50,6.00
63059672,24,1,5.32,5.32
63059672,36,4,1.84,7.36
63101110,8,3,5.13,15.39
63101110,31,3,3.36,10.08
63159517,1,3,3.26,9.78
63159517,4,4,3.62,14.48
63159517,5,2,0.79,1.58
63159517,31,2,3.36,6.72
63217790,25,3,4.99,14.97
63217790,30,1,1.32,1.32
63352679,5,4,0.79,3.16
63352679,16,2,8.33,16.66
63352679,21,3,3.42,10.26
63352679,30,1,1.32,1.32
63452975,33,1,1.03,1.03
63462361,22,2,1.50,3.00
63514713,8,3,5.13,15.39
63514713,13,4,1.21,4.84
63514713,14,5,6.94,34.70
63514713,20,4,1.77,7.08
63514713,25,5,4.99,24.95
63538196,13,4,1.21,4.84
63588162,12,2,0.60,1.20
63588162,13,4,1.21,4.84
63588162,19,5,1.65,8.25
63588162,27,2,3.98,7.96
63588162,28,3,6.81,20.43
63650123,5,2,0.79,1.58
63650123,12,4,0.60,2.40
63650123,28,2,6.81,13.62
63665797,5,3,0.79,2.37
63665797,13,3,1.21,3.63
63665797,15,2,5.26,10.52
63665797,31,1,3.36,3.36
63665797,34,5,3.99,19.95
63727974,2,5,8.50,42.50
63727974,3,3,6.79,20.37
63885364,1,5,3.26,16.30
63885364,25,5,4.99,24.95
63885364,30,3,1.32,3.96
63885364,31,5,3.36,16.80
63885364,35,4,9.07,36.28
63961330,9,2,0.84,1.68
63961330,19,2,1.65,3.30
64105791,4,3,3.62,10.86
64244851,36,4,1.84,7.36
64425378,29,5,3.84,19.20
64435628,15,1,5.26,5.26
64435628,27,4,3.98,15.92
64435628,33,2,1.03,2.06
64662459,33,1,1.03,1.03
64674403,5,5,0.79,3.95
64674403,19,4,1.65,6.60
64772143,22,4,1.50,6.00
64772143,25,3,4.99,14.97
64772143,32,4,0.99,3.96
64772143,35,5,9.07,45.35
64773872,20,5,1.77,8.85
64773872,33,1,1.03,1.03
64797905,17,4,8.12,32.48
64797905,20,1,1.77,1.77
64797905,24,3,5.32,15.96
64797905,31,2,3.36,6.72
64806852,13,5,1.21,6.05
64806852,18,3,6.95,20.85
64806852,20,5,1.77,8.85
64873812,4,4,3.62,14.48
64875801,14,2,6.94,13.88
64908472,6,2,7.30,14.60
64908472,32,2,0.99,1.98
64963761,8,3,5.13,15.39
64963761,12,4,0.60,2.40
64963761,21,2,3.42,6.84
64963761,24,5,5.32,26.60
64963761,29,3,3.84,11.52
65187457,20,1,1.77,1.77
65222408,10,5,7.64,38.20
65222408,19,5,1.65,8.25
65222408,23,5,9.05,45.25
65222408,25,5,4.99,24.95
65222408,34,1,3.99,3.99
65282392,20,1,1.77,1.77
65379252,1,3,3.26,9.78
65379252,8,1,5.13,5.13
65379252,9,2,0.84,1.68
65438497,9,5,0.84,4.20
65438497,12,4,0.60,2.40
65438497,20,5,1.77,8.85
65438497,21,5,3.42,17.10
65438497,34,2,3.99,7.98
65452390,34,3,3.99,11.97
65505823,22,5,1.50,7.50
65650347,5,5,0.79,3.95
65650347,16,3,8.33,24.99
65650347,20,5,1.77,8.85
65650347,35,2,9.07,18.14
65861272,20,1,1.77,1.77
65953670,18,4,6.95,27.80
65991497,11,2,5.99,11.98
65991497,13,1,1.21,1.21
65991497,21,3,3.42,10.26
65991497,28,5,6.81,34.05
66033393,23,5,9.05,45.25
66128912,2,2,8.50,17.00
66128912,8,4,5.13,20.52
66128912,35,2,9.07,18.14
66262594,27,1,3.98,3.98
66262594,29,4,3.84,15.36
66262594,32,3,0.99,2.97
66344946,19,3,1.65,4.95
66344946,28,5,6.81,34.05
66423954,24,2,5.32,10.64
66423954,30,3,1.32,3.96
66572529,17,4,8.12,32.48
66572529,31,5,3.36,16.80
66700149,11,5,5.99,29.95
66700149,25,2,4.99,9.98
66700149,28,3,6.81,20.43
66700149,30,2,1.32,2.64
66700149,34,1,3.99,3.99
66731519,36,2,1.84,3.68
66778343,6,3,7.30,21.90
66778343,21,4,3.42,13.68
66823766,3,4,6.79,27.16
66823766,10,3,7.64,22.92
66823766,32,2,0.99,1.98
66823766,35,1,9.07,9.07
66890017,6,4,7.30,29.20
66890017,17,2,8.12,16.24
66890017,23,5,9.05,45.25
66890017,24,1,5.32,5.32
66984793,5,3,0.79,2.37
66984793,23,3,9.05,27.15
66984793,24,5,5.32,26.60
66984793,32,5,0.99,4.95
66984793,35,5,9.07,45.35
67062133,6,1,7.30,7.30
67062133,18,2,6.95,13.90
67062133,21,2,3.42,6.84
67062133,33,3,1.03,3.09
67105658,14,5,6.94,34.70
67105658,33,4,1.03,4.12
67139300,9,3,0.84,2.52
67139300,17,1,8.12,8.12
67139300,36,4,1.84,7.36
67219637,9,4,0.84,3.36
67219637,10,5,7.64,38.20
67219637,15,1,5.26,5.26
67219637,26,2,6.39,12.78
67343150,11,2,5.99,11.98
67343150,17,1,8.12,8.12
67343150,33,3,1.03,3.09
67405260,8,3,5.13,15.39
67405260,9,5,0.84,4.20
67405260,35,4,9.07,36.28
67435118,5,3,0.79,2.37
67435118,26,2,6.39,12.78
67539051,6,1,7.30,7.30
67539051,14,5,6.94,34.70
67539051,32,3,0.99,2.97
67539051,33,3,1.03,3.09
67694421,22,1,1.50,1.50
67694421,24,2,5.32,10.64
67733907,7,2,5.78,11.56
67917153,10,2,7.64,15.28
67917153,24,5,5.32,26.60
67917153,27,2,3.98,7.96
67917153,36,2,1.84,3.68
68240737,9,5,0.84,4.20
68298299,26,4,6.39,25.56
68322191,8,5,5.13,25.65
68322191,11,3,5.99,17.97
68322191,24,5,5.32,26.60
68577999,1,4,3.26,13.04
68577999,20,1,1.77,1.77
68577999,24,4,5.32,21.28
68577999,35,5,9.07,45.35
68597289,24,3,5.32,15.96
68715421,10,5,7.64,38.20
68715421,32,1,0.99,0.99
68785157,10,2,7.64,15.28
68785157,17,3,8.12,24.36
68785157,34,2,3.99,7.98
68831742,1,1,3.26,3.26
68831742,5,1,0.79,0.79
68831742,12,4,0.60,2.40
68831742,32,4,0.99,3.96
68949422,3,3,6.79,20.37
68949422,5,4,0.79,3.16
68949422,7,1,5.78,5.78
68949422,31,5,3.36,16.80
69001522,13,1,1.21,1.21
69001522,25,5,4.99,24.95
69050606,16,5,8.33,41.65
69050606,30,3,1.32,3.96
69094683,17,5,8.12,40.60
69094683,23,4,9.05,36.20
69094683,24,4,5.32,21.28
69094683,25,3,4.99,14.97
69094683,33,5,1.03,5.15
69172681,7,4,5.78,23.12
69172681,8,1,5.13,5.13
69172681,35,5,9.07,45.35
69173159,7,2,5.78,11.56
69173159,30,5,1.32,6.60
69173159,33,5,1.03,5.15
69195106,12,1,0.60,0.60
69220424,6,5,7.30,36.50
69220424,17,3,8.12,24.36
69220424,22,3,1.50,4.50
69220424,25,3,4.99,14.97
69220424,28,5,6.81,34.05
69344607,10,2,7.64,15.28
69344607,27,2,3.98,7.96
69369114,22,2,1.50,3.00
69369114,28,2,6.81,13.62
69369114,31,3,3.36,10.08
69390826,14,5,6.94,34.70
69390826,16,2,8.33,16.66
69390826,18,3,6.95,20.85
69390826,28,2,6.81,13.62
69499332,14,1,6.94,6.94
69499332,19,5,1.65,8.25
69499332,24,1,5.32,5.32
69556254,3,3,6.79,20.37
69556254,9,4,0.84,3.36
69635928,33,5,1.03,5.15
69635928,36,4,1.84,7.36
69654816,13,3,1.21,3.63
69654816,14,3,6.94,20.82
69654816,16,3,8.33,24.99
69654816,17,2,8.12,16.24
69654816,35,5,9.07,45.35
69668497,6,4,7.30,29.20
69668497,15,5,5.26,26.30
69772148,1,3,3.26,9.78
69772148,9,3,0.84,2.52
69772148,35,5,9.07,45.35
69830336,4,4,3.62,14.48
69830336,8,1,5.13,5.13
69830336,18,1,6.95,6.95
69830336,28,3,6.81,20.43
69830336,34,2,3.99,7.98
69845139,10,5,7.64,38.20
69845139,21,2,3.42,6.84
69845139,30,1,1.32,1.32
69845139,31,1,3.36,3.36
70111121,7,3,5.78,17.34
70111121,8,3,5.13,15.39
70111121,18,4,6.95,27.80
70111121,19,4,1.65,6.60
70111121,26,4,6.39,25.56
70202280,2,2,8.50,17.00
70202280,17,4,8.12,32.48
70202280,21,5,3.42,17.10
70202280,26,4,6.39,25.56
70215351,16,1,8.33,8.33
70215351,17,1,8.12,8.12
70215351,20,1,1.77,1.77
70255147,13,3,1.21,3.63
70255147,25,1,4.99,4.99
70255147,31,4,3.36,13.44
70346001,9,5,0.84,4.20
70346001,19,4,1.65,6.60
70346001,23,5,9.05,45.25
70503141,16,3,8.33,24.99
70503141,30,5,1.32,6.60
70618795,2,4,8.50,34.00
70618795,13,5,1.21,6.05
70618795,16,5,8.33,41.65
70701543,4,4,3.62,14.48
70864342,1,4,3.26,13.04
70864342,2,3,8.50,25.50
70864342,19,2,1.65,3.30
70864342,20,5,1.77,8.85
70864342,22,1,1.50,1.50
70915889,1,5,3.26,16.30
70915889,34,5,3.99,19.95
70932007,1,3,3.26,9.78
70932007,5,5,0.79,3.95
70932007,27,3,3.98,11.94
70932007,34,3,3.99,11.97
70942080,10,1,7.64,7.64
70951750,6,2,7.30,14.60
70951750,22,4,1.50,6.00
71088333,1,5,3.26,16.30
71088333,9,2,0.84,1.68
71088333,15,2,5.26,10.52
71088333,26,3,6.39,19.17
71088333,31,2,3.36,6.72
71154292,1,4,3.26,13.04
71154292,3,5,6.79,33.95
71154292,11,2,5.99,11.98
71154292,12,5,0.60,3.00
71182437,35,3,9.07,27.21
71209819,11,3,5.99,17.97
71209819,17,5,8.12,40.60
71209819,29,5,3.84,19.20
71323493,2,1,8.50,8.50
71323493,8,3,5.13,15.39
71323493,14,2,6.94,13.88
71323493,31,2,3.36,6.72
71351905,19,2,1.65,3.30
71394378,31,2,3.36,6.72
71441432,7,3,5.78,17.34
71441432,30,2,1.32,2.64
71485163,11,4,5.99,23.96
71485163,12,2,0.60,1.20
71485163,18,1,6.95,6.95
71485163,29,1,3.84,3.84
71485163,36,2,1.84,3.68
71552080,2,1,8.50,8.50
71552080,36,1,1.84,1.84
71599058,19,3,1.65,4.95
71599058,29,3,3.84,11.52
71599058,34,1,3.99,3.99
71603842,10,4,7.64,30.56
71603842,22,3,1.50,4.50
71657708,6,5,7.30,36.50
71657708,32,5,0.99,4.95
71725741,1,1,3.26,3.26
71725741,8,1,5.13,5.13
71725741,30,1,1.32,1.32
71753325,18,5,6.95,34.75
71753325,19,1,1.65,1.65
71753325,28,1,6.81,6.81
71753325,33,5,1.03,5.15
71854062,10,4,7.64,30.56
71854062,36,4,1.84,7.36
71931020,29,5,3.84,19.20
71945422,2,3,8.50,25.50
71945422,33,5,1.03,5.15
71945422,36,3,1.84,5.52
71958514,6,2,7.30,14.60
71958514,19,4,1.65,6.60
71958514,25,3,4.99,14.97
71958514,29,2,3.84,7.68
71958514,34,4,3.99,15.96
71972280,6,5,7.30,36.50
71972280,11,2,5.99,11.98
72036564,4,4,3.62,14.48
72036564,15,5,5.26,26.30
72036564,25,3,4.99,14.97
72046599,2,1,8.50,8.50
72046599,32,5,0.99,4.95
72225488,1,4,3.26,13.04
72225488,13,3,1.21,3.63
72225488,18,5,6.95,34.75
72225488,19,2,1.65,3.30
72225488,34,1,3.99,3.99
72528744,7,3,5.78,17.34
72528744,19,2,1.65,3.30
72579518,17,3,8.12,24.36
72579518,26,2,6.39,12.78
72579518,33,5,1.03,5.15
72582060,1,2,3.26,6.52
72582060,12,2,0.60,1.20
72582060,17,3,8.12,24.36
72631113,4,1,3.62,3.62
72631113,12,5,0.60,3.00
72631113,15,3,5.26,15.78
72631113,18,4,6.95,27.80
72631113,25,1,4.99,4.99
72653034,14,5,6.94,34.70
72653034,20,4,1.77,7.08
72889051,11,2,5.99,11.98
72889051,23,2,9.05,18.10
72889051,30,2,1.32,2.64
72946980,17,5,8.12,40.60
72946980,20,4,1.77,7.08
73043415,5,3,0.79,2.37
73043415,19,2,1.65,3.30
73082664,4,3,3.62,10.86
73082664,12,4,0.60,2.40
73082664,22,5,1.50,7.50
73082664,27,3,3.98,11.94
73112798,9,5,0.84,4.20
73112798,22,5,1.50,7.50
73112798,27,1,3.98,3.98
73293388,17,4,8.12,32.48
73385075,19,4,1.65,6.60
73385075,32,1,0.99,0.99
73409092,20,4,1.77,7.08
73409092,22,2,1.50,3.00
73409092,30,4,1.32,5.28
73422193,10,2,7.64,15.28
73426056,11,1,5.99,5.99
73426056,13,4,1.21,4.84
73426056,15,5,5.26,26.30
73426056,23,4,9.05,36.20
73428168,19,5,1.65,8.25
73428168,21,1,3.42,3.42
73428168,24,2,5.32,10.64
73428168,31,2,3.36,6.72
73465023,7,5,5.78,28.90
73465023,32,1,0.99,0.99
73524949,15,3,5.26,15.78
73524949,33,3,1.03,3.09
73646490,19,2,1.65,3.30
73646490,23,2,9.05,18.10
73693130,20,4,1.77,7.08
73693130,22,4,1.50,6.00
73822031,15,2,5.26,10.52
73822031,19,5,1.65,8.25
73898082,11,5,5.99,29.95
73898082,28,3,6.81,20.43
73898082,36,3,1.84,5.52
73943106,36,3,1.84,5.52
74017534,31,2,3.36,6.72
74068289,5,1,0.79,0.79
74123580,36,5,1.84,9.20
74173430,8,5,5.13,25.65
74173430,15,2,5.26,10.52
74173430,22,3,1.50,4.50
74173430,23,4,9.05,36.20
74173430,36,3,1.84,5.52
74265884,6,2,7.30,14.60
74265884,7,4,5.78,23.12
74276016,16,2,8.33,16.66
74276016,20,5,1.77,8.85
74276016,22,1,1.50,1.50
74287129,3,5,6.79,33.95
74287129,10,5,7.64,38.20
74287129,21,4,3.42,13.68
74287129,25,3,4.99,14.97
74287129,31,3,3.36,10.08
74374879,7,2,5.78,11.56
74374879,14,2,6.94,13.88
74400831,17,5,8.12,40.60
74400831,22,3,1.50,4.50
74400831,28,5,6.81,34.05
74534346,12,5,0.60,3.00
74534346,20,1,1.77,1.77
74534346,34,4,3.99,15.96
74534926,6,2,7.30,14.60
74648431,5,3,0.79,2.37
74774137,3,4,6.79,27.16
74774137,16,5,8.33,41.65
74774137,23,2,9.05,18.10
74787439,12,1,0.60,0.60
74798500,8,2,5.13,10.26
74798500,18,4,6.95,27.80
74798500,29,1,3.84,3.84
74911563,33,3,1.03,3.09
75005252,19,3,1.65,4.95
75005252,35,1,9.07,9.07
75254848,15,1,5.26,5.26
75254848,16,3,8.33,24.99
75254848,26,5,6.39,31.95
75254848,36,2,1.84,3.68
75323763,3,3,6.79,20.37
75323763,21,5,3.42,17.10
75323763,31,3,3.36,10.08
75323763,35,5,9.07,45.35
75401871,22,2,1.50,3.00
75401871,34,5,3.99,19.95
75404321,1,1,3.26,3.26
75404321,6,5,7.30,36.50
75404321,19,1,1.65,1.65
75404321,22,1,1.50,1.50
75404321,25,5,4.99,24.95
75411272,8,4,5.13,20.52
75411272,31,4,3.36,13.44
75494525,5,2,0.79,1.58
75494525,16,5,8.33,41.65
75494525,31,2,3.36,6.72
75541398,10,4,7.64,30.56
75541398,17,3,8.12,24.36
75559311,4,2,3.62,7.24
75559311,5,3,0.79,2.37
75559311,15,3,5.26,15.78
75570884,2,2,8.50,17.00
75570884,15,3,5.26,15.78
75570884,30,4,1.32,5.28
75601611,10,3,7.64,22.92
75601611,14,1,6.94,6.94
75601611,17,2,8.12,16.24
75601611,19,4,1.65,6.60
75601611,33,2,1.03,2.06
75837941,1,2,3.26,6.52
75837941,3,3,6.79,20.37
75837941,30,1,1.32,1.32
76010289,20,1,1.77,1.77
76038040,8,2,5.13,10.26
76038040,18,4,6.95,27.80
76038040,22,2,1.50,3.00
76178504,21,1,3.42,3.42
76178504,34,5,3.99,19.95
76202866,14,5,6.94,34.70
76202866,28,2,6.81,13.62
76202866,33,2,1.03,2.06
76276858,3,2,6.79,13.58
76276858,4,5,3.62,18.10
76276858,5,5,0.79,3.95
76276858,28,4,6.81,27.24
76276858,32,1,0.99,0.99
76599371,3,5,6.79,33.95
76599371,17,4,8.12,32.48
76599371,19,1,1.65,1.65
76638834,10,4,7.64,30.56
76638834,15,4,5.26,21.04
77022756,17,4,8.12,32.48
77065526,3,1,6.79,6.79
77065526,29,4,3.84,15.36
77065526,35,2,9.07,18.14
77179810,8,1,5.13,5.13
77179810,16,3,8.33,24.99
77179810,21,5,3.42,17.10
77179810,35,4,9.07,36.28
77215266,14,1,6.94,6.94
77339460,2,2,8.50,17.00
77339460,25,2,4.99,9.98
77339460,27,5,3.98,19.90
77339460,30,3,1.32,3.96
77339460,33,5,1.03,5.15
77383940,13,3,1.21,3.63
77383940,22,4,1.50,6.00
77383940,24,2,5.32,10.64
77383940,30,2,1.32,2.64
77405063,3,4,6.79,27.16
77405063,14,4,6.94,27.76
77405063,24,5,5.32,26.60
77405063,25,5,4.99,24.95
77581019,1,5,3.26,16.30
77581019,10,1,7.64,7.64
77581019,17,3,8.12,24.36
77581019,29,2,3.84,7.68
77581019,33,5,1.03,5.15
77592812,1,2,3.26,6.52
77592812,20,1,1.77,1.77
77592812,26,2,6.39,12.78
77592812,36,4,1.84,7.36
77617241,5,2,0.79,1.58
77617241,9,3,0.84,2.52
77617241,15,2,5.26,10.52
77617241,22,5,1.50,7.50
77678582,33,2,1.03,2.06
77678582,35,4,9.07,36.28
77980269,29,5,3.84,19.20
78053139,1,2,3.26,6.52
78053139,10,5,7.64,38.20
78053139,24,5,5.32,26.60
78155011,11,4,5.99,23.96
78155011,15,1,5.26,5.26
78182722,11,4,5.99,23.96
78182722,32,4,0.99,3.96
78281751,16,2,8.33,16.66
78281751,25,2,4.99,9.98
78281751,26,1,6.39,6.39
78281751,36,3,1.84,5.52
78336926,12,2,0.60,1.20
78515930,1,3,3.26,9.78
78515930,16,4,8.33,33.32
78515930,35,5,9.07,45.35
78543454,13,5,1.21,6.05
78637470,31,2,3.36,6.72
78682042,21,3,3.42,10.26
78682042,36,2,1.84,3.68
78847192,4,2,3.62,7.24
78847192,17,3,8.12,24.36
78847192,26,5,6.39,31.95
78847192,33,4,1.03,4.12
