order_id,product_id,quantity,unit_price,line_total
79121566,20,3,1.77,5.31
79310795,5,3,0.79,2.37
79310795,12,1,0.60,0.60
79310795,13,1,1.21,1.21
79310795,16,3,8.33,24.99
79310795,31,1,3.36,3.36
79450125,23,3,9.05,27.15
79550868,8,2,5.13,10.26
79720189,15,4,5.26,21.04
79720189,19,5,1.65,8.25
79734834,8,1,5.13,5.13
79734834,16,4,8.33,33.32
79734834,21,3,3.42,10.26
79863001,15,1,5.26,5.26
79863001,24,5,5.32,26.60
79863001,33,2,1.03,2.06
79888839,5,2,0.79,1.58
79888839,7,4,5.78,23.12
79888839,25,4,4.99,19.96
79906660,21,2,3.42,6.84
79906660,23,5,9.05,45.25
79906660,34,5,3.99,19.95
79937777,2,1,8.50,8.50
79937777,8,3,5.13,15.39
79937777,12,3,0.60,1.80
79937777,33,5,1.03,5.15
79937777,36,5,1.84,9.20
80103031,2,1,8.50,8.50
80103031,21,3,3.42,10.26
80103031,30,5,1.32,6.60
80399671,13,4,1.21,4.84
80399671,26,3,6.39,19.17
80399671,30,3,1.32,3.96
80401368,7,5,5.78,28.90
80401368,30,5,1.32,6.60
80487695,4,4,3.62,14.48
80487695,14,2,6.94,13.88
80487695,24,4,5.32,21.28
80487695,34,4,3.99,15.96
80576621,29,4,3.84,15.36
80576621,35,5,9.07,45.35
80654941,1,2,3.26,6.52
80654941,7,4,5.78,23.12
80654941,15,4,5.26,21.04
80654941,22,2,1.50,3.00
80678812,18,2,6.95,13.90
80678812,32,1,0.99,0.99
80774862,8,5,5.13,25.65
80790452,14,1,6.94,6.94
80790452,19,1,1.65,1.65
80790452,28,5,6.81,34.05
80794178,5,4,0.79,3.16
80794178,19,4,1.65,6.60
80794178,28,4,6.81,27.24
80794178,36,3,1.84,5.52
80900778,19,5,1.65,8.25
80900778,34,4,3.99,15.96
80904061,24,4,5.32,21.28
80904061,36,5,1.84,9.20
81001442,1,5,3.26,16.30
81045570,4,1,3.62,3.62
81045570,10,2,7.64,15.28
81045570,25,5,4.99,24.95
81109670,10,1,7.64,7.64
81109670,25,4,4.99,19.96
81179658,13,1,1.21,1.21
81179658,36,4,1.84,7.36
81303575,2,5,8.50,42.50
81303575,11,1,5.99,5.99
81303575,14,4,6.94,27.76
81303575,17,4,8.12,32.48
81324893,1,3,3.26,9.78
81324893,21,2,3.42,6.84
81324893,28,5,6.81,34.05
81324893,33,1,1.03,1.03
81368237,13,3,1.21,3.63
81373941,5,3,0.79,2.37
81390086,10,3,7.64,22.92
81390086,34,5,3.99,19.95
81415370,2,5,8.50,42.50
81415370,30,5,1.32,6.60
81415370,32,3,0.99,2.97
81569228,6,2,7.30,14.60
81569228,9,2,0.84,1.68
81569228,14,4,6.94,27.76
81569228,26,3,6.39,19.17
81569228,33,1,1.03,1.03
81892312,2,5,8.50,42.50
81892312,5,5,0.79,3.95
81892312,19,1,1.65,1.65
81892312,31,3,3.36,10.08
82109618,11,4,5.99,23.96
82287027,28,1,6.81,6.81
82287027,31,5,3.36,16.80
82407668,30,1,1.32,1.32
82493205,13,5,1.21,6.05
82498205,2,3,8.50,25.50
82498205,8,5,5.13,25.65
82546222,30,5,1.32,6.60
82596765,7,4,5.78,23.12
82596765,18,2,6.95,13.90
82596765,29,4,3.84,15.36
82596765,30,4,1.32,5.28
82725356,6,5,7.30,36.50
82822550,16,5,8.33,41.65
82822550,34,1,3.99,3.99
82823385,14,5,6.94,34.70
82823385,16,5,8.33,41.65
82832805,2,5,8.50,42.50
82832805,20,1,1.77,1.77
82832805,21,1,3.42,3.42
82832805,36,1,1.84,1.84
82877134,3,1,6.79,6.79
82877134,36,3,1.84,5.52
83122312,4,1,3.62,3.62
83122312,10,3,7.64,22.92
83122312,19,5,1.65,8.25
83129967,3,5,6.79,33.95
83129967,9,2,0.84,1.68
83129967,10,2,7.64,15.28
83129967,16,2,8.33,16.66
83129967,24,3,5.32,15.96
83137829,10,2,7.64,15.28
83137829,12,2,0.60,1.20
83137829,15,4,5.26,21.04
83137829,19,1,1.65,1.65
83137829,29,4,3.84,15.36
83402369,17,3,8.12,24.36
83402369,21,4,3.42,13.68
83402369,29,5,3.84,19.20
83402369,30,4,1.32,5.28
83532467,12,1,0.60,0.60
83532467,18,1,6.95,6.95
83532467,23,4,9.05,36.20
83532467,28,2,6.81,13.62
83532467,35,4,9.07,36.28
83666039,14,2,6.94,13.88
83666039,19,2,1.65,3.30
83666039,26,1,6.39,6.39
84161659,3,1,6.79,6.79
84161659,8,1,5.13,5.13
84161659,12,1,0.60,0.60
84161659,16,3,8.33,24.99
84161659,20,5,1.77,8.85
84162496,14,1,6.94,6.94
84162496,21,1,3.42,3.42
84162496,23,1,9.05,9.05
84162496,26,2,6.39,12.78
84162496,28,2,6.81,13.62
84300944,24,3,5.32,15.96
84300944,26,4,6.39,25.56
84300944,32,2,0.99,1.98
84300944,33,1,1.03,1.03
84487211,4,3,3.62,10.86
84487211,13,1,1.21,1.21
84487211,24,5,5.32,26.60
84634454,3,5,6.79,33.95
84634454,6,2,7.30,14.60
84634454,28,2,6.81,13.62
84651190,18,4,6.95,27.80
84651190,32,2,0.99,1.98
84665001,14,5,6.94,34.70
84809351,21,3,3.42,10.26
84847867,18,5,6.95,34.75
84847867,27,2,3.98,7.96
84847867,30,4,1.32,5.28
84854458,13,5,1.21,6.05
84854458,28,3,6.81,20.43
84854458,33,1,1.03,1.03
84873250,1,5,3.26,16.30
84873250,9,3,0.84,2.52
84873250,19,2,1.65,3.30
84873250,34,2,3.99,7.98
84887077,14,1,6.94,6.94
84887077,24,3,5.32,15.96
84887077,28,4,6.81,27.24
85075139,10,2,7.64,15.28
85075139,13,2,1.21,2.42
85075139,14,4,6.94,27.76
85075139,27,3,3.98,11.94
85075139,35,3,9.07,27.21
85079657,28,3,6.81,20.43
85185931,4,4,3.62,14.48
85185931,31,1,3.36,3.36
85429422,3,5,6.79,33.95
85429422,5,3,0.79,2.37
85429422,6,3,7.30,21.90
85429422,29,2,3.84,7.68
85514817,4,5,3.62,18.10
85514817,23,2,9.05,18.10
85514817,29,3,3.84,11.52
85514817,31,2,3.36,6.72
85528949,32,3,0.99,2.97
85720206,33,3,1.03,3.09
85788839,16,1,8.33,8.33
85834630,5,2,0.79,1.58
85834630,33,5,1.03,5.15
85837990,11,4,5.99,23.96
85837990,13,2,1.21,2.42
85837990,19,3,1.65,4.95
85837990,24,3,5.32,15.96
85971610,15,2,5.26,10.52
85971610,26,5,6.39,31.95
86037011,13,1,1.21,1.21
86037011,22,1,1.50,1.50
86135060,29,5,3.84,19.20
86140169,19,4,1.65,6.60
86140169,20,2,1.77,3.54
86236090,3,5,6.79,33.95
86236090,30,1,1.32,1.32
86272281,34,1,3.99,3.99
86272281,36,5,1.84,9.20
86274218,5,5,0.79,3.95
86274218,6,4,7.30,29.20
86274218,9,3,0.84,2.52
86274218,16,4,8.33,33.32
86580447,14,1,6.94,6.94
86580447,16,5,8.33,41.65
86602672,3,4,6.79,27.16
86602672,10,4,7.64,30.56
86602672,21,1,3.42,3.42
86602672,24,3,5.32,15.96
86725937,1,5,3.26,16.30
86725937,4,5,3.62,18.10
86725937,10,1,7.64,7.64
86725937,20,2,1.77,3.54
86725937,33,2,1.03,2.06
86759035,5,4,0.79,3.16
86759035,8,4,5.13,20.52
86871843,5,4,0.79,3.16
86871843,30,2,1.32,2.64
86898680,12,5,0.60,3.00
86898680,14,1,6.94,6.94
86898680,18,2,6.95,13.90
86898680,29,5,3.84,19.20
86898680,31,4,3.36,13.44
86950882,4,1,3.62,3.62
86950882,10,2,7.64,15.28
86950882,19,3,1.65,4.95
86950882,22,1,1.50,1.50
86950882,24,5,5.32,26.60
86952981,3,3,6.79,20.37
87074452,8,2,5.13,10.26
87074452,11,3,5.99,17.97
87074452,12,4,0.60,2.40
87074452,35,2,9.07,18.14
87246439,10,1,7.64,7.64
87246439,13,1,1.21,1.21
87246439,14,1,6.94,6.94
87246439,30,3,1.32,3.96
87246439,36,4,1.84,7.36
87253833,14,1,6.94,6.94
87253833,19,5,1.65,8.25
87253833,21,4,3.42,13.68
87253833,29,1,3.84,3.84
87253833,30,2,1.32,2.64
87736953,7,5,5.78,28.90
87736953,11,3,5.99,17.97
87736953,16,2,8.33,16.66
87736953,29,4,3.84,15.36
87737051,4,4,3.62,14.48
87737051,15,3,5.26,15.78
87849497,12,5,0.60,3.00
87849497,19,2,1.65,3.30
87849497,28,3,6.81,20.43
87849497,33,1,1.03,1.03
87849497,35,1,9.07,9.07
87890612,11,1,5.99,5.99
88220416,4,1,3.62,3.62
88220416,8,3,5.13,15.39
88220416,25,2,4.99,9.98
88220416,28,3,6.81,20.43
88306619,19,5,1.65,8.25
88391965,20,5,1.77,8.85
88391965,26,3,6.39,19.17
88391965,32,1,0.99,0.99
88391965,34,2,3.99,7.98
88417964,29,1,3.84,3.84
88417964,31,1,3.36,3.36
88511468,1,3,3.26,9.78
88511468,6,4,7.30,29.20
88511468,24,3,5.32,15.96
88511468,25,5,4.99,24.95
88511468,27,1,3.98,3.98
88600895,14,5,6.94,34.70
88629980,20,4,1.77,7.08
88629980,23,2,9.05,18.10
88629980,25,4,4.99,19.96
88692822,15,2,5.26,10.52
88692822,23,5,9.05,45.25
88692822,26,3,6.39,19.17
88692822,27,4,3.98,15.92
88692822,30,3,1.32,3.96
88736919,7,1,5.78,5.78
88736919,10,1,7.64,7.64
88736919,13,3,1.21,3.63
88736919,20,3,1.77,5.31
88739864,6,2,7.30,14.60
88739864,10,1,7.64,7.64
88739864,22,1,1.50,1.50
88739864,31,5,3.36,16.80
88964266,7,1,5.78,5.78
88964266,17,3,8.12,24.36
88964266,30,5,1.32,6.60
88964266,34,1,3.99,3.99
88966659,2,2,8.50,17.00
88966659,29,3,3.84,11.52
88988471,14,1,6.94,6.94
88988471,20,5,1.77,8.85
88988471,23,1,9.05,9.05
88988471,36,5,1.84,9.20
88992139,6,4,7.30,29.20
88992139,18,3,6.95,20.85
88992139,26,1,6.39,6.39
88992139,34,2,3.99,7.98
89023791,5,3,0.79,2.37
89023791,18,1,6.95,6.95
89023791,34,4,3.99,15.96
89040251,12,3,0.60,1.80
89040251,19,2,1.65,3.30
89053968,1,5,3.26,16.30
89053968,17,5,8.12,40.60
89053968,20,4,1.77,7.08
89053968,32,3,0.99,2.97
89121887,2,5,8.50,42.50
89181502,3,5,6.79,33.95
89181502,5,1,0.79,0.79
89181502,10,5,7.64,38.20
89181502,21,1,3.42,3.42
89181502,34,2,3.99,7.98
89261823,12,5,0.60,3.00
89261823,17,2,8.12,16.24
89264227,22,1,1.50,1.50
89264227,25,4,4.99,19.96
89264227,30,2,1.32,2.64
89264227,33,3,1.03,3.09
89264227,35,4,9.07,36.28
89295554,18,5,6.95,34.75
89317722,34,1,3.99,3.99
89327825,1,5,3.26,16.30
89327825,4,3,3.62,10.86
89327825,26,1,6.39,6.39
89327825,28,4,6.81,27.24
89327825,32,2,0.99,1.98
89339789,29,1,3.84,3.84
89394742,6,1,7.30,7.30
89394742,7,4,5.78,23.12
89394742,10,1,7.64,7.64
89394847,7,5,5.78,28.90
89394847,16,4,8.33,33.32
89394847,20,3,1.77,5.31
89394847,21,2,3.42,6.84
89394847,24,3,5.32,15.96
89509042,1,3,3.26,9.78
89509042,11,3,5.99,17.97
89509042,35,2,9.07,18.14
89595258,12,4,0.60,2.40
89595258,13,4,1.21,4.84
89595258,25,5,4.99,24.95
89651258,3,3,6.79,20.37
89651258,19,2,1.65,3.30
89651258,27,1,3.98,3.98
89910165,16,2,8.33,16.66
89910165,30,4,1.32,5.28
90160519,1,3,3.26,9.78
90160519,2,5,8.50,42.50
90160519,4,2,3.62,7.24
90160519,13,4,1.21,4.84
90272570,6,1,7.30,7.30
90272570,15,1,5.26,5.26
90272570,21,2,3.42,6.84
90272570,36,3,1.84,5.52
90289601,22,1,1.50,1.50
90550986,15,3,5.26,15.78
90656319,22,3,1.50,4.50
90664257,8,2,5.13,10.26
90664257,35,3,9.07,27.21
90726143,15,1,5.26,5.26
90731006,15,1,5.26,5.26
90731006,18,2,6.95,13.90
90731006,24,1,5.32,5.32
90731006,30,1,1.32,1.32
90731006,32,2,0.99,1.98
90839861,7,5,5.78,28.90
90839861,25,4,4.99,19.96
90909054,8,3,5.13,15.39
90909054,23,5,9.05,45.25
90909054,31,3,3.36,10.08
90909054,34,1,3.99,3.99
90962453,7,1,5.78,5.78
91062291,21,1,3.42,3.42
91062291,27,5,3.98,19.90
91062291,30,2,1.32,2.64
91062291,33,1,1.03,1.03
91075837,11,2,5.99,11.98
91075837,13,3,1.21,3.63
91075837,18,2,6.95,13.90
91075837,21,2,3.42,6.84
91075837,26,3,6.39,19.17
91369657,16,4,8.33,33.32
91369657,27,1,3.98,3.98
91369657,31,1,3.36,3.36
91369657,35,3,9.07,27.21
91373794,9,2,0.84,1.68
91373794,24,3,5.32,15.96
91373794,28,4,6.81,27.24
91373794,32,3,0.99,2.97
91373794,35,2,9.07,18.14
91506957,3,2,6.79,13.58
91506957,27,1,3.98,3.98
91506957,33,2,1.03,2.06
91580693,9,5,0.84,4.20
91580693,20,1,1.77,1.77
91580693,27,4,3.98,15.92
91580693,33,5,1.03,5.15
91699056,4,1,3.62,3.62
92303002,10,1,7.64,7.64
92303002,16,5,8.33,41.65
92303002,24,4,5.32,21.28
92303002,36,3,1.84,5.52
92416404,6,4,7.30,29.20
92416404,13,1,1.21,1.21
92416404,32,2,0.99,1.98
92614071,11,3,5.99,17.97
92614071,19,2,1.65,3.30
92614071,20,5,1.77,8.85
92614071,25,3,4.99,14.97
92614071,27,5,3.98,19.90
92624708,15,4,5.26,21.04
92624708,24,4,5.32,21.28
92624708,33,5,1.03,5.15
92696697,31,4,3.36,13.44
92696697,33,1,1.03,1.03
92716279,1,3,3.26,9.78
92716279,13,5,1.21,6.05
92716279,17,1,8.12,8.12
92829224,14,2,6.94,13.88
92829224,25,5,4.99,24.95
92829224,29,1,3.84,3.84
92829224,32,3,0.99,2.97
92929799,32,5,0.99,4.95
93056365,11,1,5.99,5.99
93056365,18,5,6.95,34.75
93056365,22,2,1.50,3.00
93102451,4,4,3.62,14.48
93102451,18,4,6.95,27.80
93102451,23,1,9.05,9.05
93102451,29,2,3.84,7.68
93102451,36,3,1.84,5.52
93131458,3,5,6.79,33.95
93131458,12,5,0.60,3.00
93131458,14,3,6.94,20.82
93131458,33,3,1.03,3.09
93210456,8,1,5.13,5.13
93210456,28,2,6.81,13.62
93247353,5,1,0.79,0.79
93592372,16,2,8.33,16.66
93592372,22,2,1.50,3.00
93592372,23,5,9.05,45.25
93592372,25,2,4.99,9.98
93705161,28,4,6.81,27.24
93836653,3,3,6.79,20.37
93913219,7,2,5.78,11.56
93913219,24,2,5.32,10.64
93913219,31,5,3.36,16.80
93913219,35,1,9.07,9.07
93926071,2,3,8.50,25.50
94003783,12,3,0.60,1.80
94085946,4,4,3.62,14.48
94085946,8,5,5.13,25.65
94085946,28,3,6.81,20.43
94096010,1,1,3.26,3.26
94096010,4,1,3.62,3.62
94096010,10,5,7.64,38.20
94105259,5,2,0.79,1.58
94105259,29,2,3.84,7.68
94105259,34,2,3.99,7.98
94105259,35,3,9.07,27.21
94137640,9,2,0.84,1.68
94137640,23,1,9.05,9.05
94137640,29,1,3.84,3.84
94171328,5,4,0.79,3.16
94171328,15,3,5.26,15.78
94171328,21,1,3.42,3.42
94171328,25,1,4.99,4.99
94171328,33,4,1.03,4.12
94315277,7,2,5.78,11.56
94315277,12,3,0.60,1.80
94315277,30,3,1.32,3.96
94337624,3,2,6.79,13.58
94337624,7,1,5.78,5.78
94345995,13,2,1.21,2.42
94350655,28,4,6.81,27.24
94367267,7,4,5.78,23.12
94367267,13,5,1.21,6.05
94367267,28,4,6.81,27.24
94367267,35,1,9.07,9.07
94513245,2,5,8.50,42.50
94513245,6,2,7.30,14.60
94513245,9,5,0.84,4.20
94513245,14,1,6.94,6.94
94513245,22,2,1.50,3.00
94585619,19,4,1.65,6.60
94585619,28,4,6.81,27.24
94585619,32,2,0.99,1.98
94585619,33,4,1.03,4.12
94585619,35,2,9.07,18.14
94754368,29,1,3.84,3.84
94836852,10,5,7.64,38.20
94837104,25,2,4.99,9.98
94837104,30,1,1.32,1.32
94853350,9,2,0.84,1.68
94853350,22,2,1.50,3.00
94853350,36,2,1.84,3.68
94860142,25,4,4.99,19.96
94895959,4,4,3.62,14.48
94895959,22,3,1.50,4.50
94895959,26,4,6.39,25.56
94895959,32,4,0.99,3.96
94933146,7,4,5.78,23.12
94933146,18,4,6.95,27.80
94933146,30,1,1.32,1.32
94994106,2,1,8.50,8.50
94994106,9,2,0.84,1.68
94994106,13,2,1.21,2.42
94994106,14,3,6.94,20.82
94994106,18,2,6.95,13.90
95313222,16,3,8.33,24.99
95313222,25,3,4.99,14.97
95313222,36,4,1.84,7.36
95329204,24,4,5.32,21.28
95329204,33,3,1.03,3.09
95329204,34,4,3.99,15.96
95398009,2,4,8.50,34.00
95398009,6,2,7.30,14.60
95398009,30,3,1.32,3.96
95410198,6,1,7.30,7.30
95410198,16,3,8.33,24.99
95410198,18,4,6.95,27.80
95410198,20,2,1.77,3.54
95445057,3,4,6.79,27.16
95501183,31,2,3.36,6.72
95501183,32,2,0.99,1.98
95525678,29,3,3.84,11.52
95525678,33,5,1.03,5.15
95664879,7,2,5.78,11.56
95664879,33,4,1.03,4.12
95673429,15,3,5.26,15.78
95673429,30,1,1.32,1.32
95717800,17,1,8.12,8.12
95748646,3,3,6.79,20.37
95748646,4,2,3.62,7.24
95748646,7,1,5.78,5.78
95748646,30,1,1.32,1.32
95781698,7,2,5.78,11.56
95781698,14,2,6.94,13.88
95781698,16,5,8.33,41.65
95879996,1,3,3.26,9.78
95879996,6,2,7.30,14.60
95879996,9,5,0.84,4.20
95879996,14,2,6.94,13.88
95879996,36,4,1.84,7.36
95967635,2,3,8.50,25.50
95967635,19,3,1.65,4.95
95997023,19,1,1.65,1.65
95997023,21,5,3.42,17.10
95997023,22,3,1.50,4.50
96025931,5,2,0.79,1.58
96025931,14,3,6.94,20.82
96025931,28,3,6.81,20.43
96025931,34,4,3.99,15.96
96032352,15,3,5.26,15.78
96032352,16,2,8.33,16.66
96032352,20,1,1.77,1.77
96032352,27,2,3.98,7.96
96066144,11,5,5.99,29.95
96066144,28,4,6.81,27.24
96066144,29,5,3.84,19.20
96089155,13,3,1.21,3.63
96089155,16,5,8.33,41.65
96089155,29,2,3.84,7.68
96089155,30,1,1.32,1.32
96218928,2,2,8.50,17.00
96218928,5,5,0.79,3.95
96218928,6,1,7.30,7.30
96218928,14,3,6.94,20.82
96324545,2,5,8.50,42.50
96324545,3,5,6.79,33.95
96324545,21,1,3.42,3.42
96341221,1,5,3.26,16.30
96341221,5,2,0.79,1.58
96341221,13,3,1.21,3.63
96341221,25,4,4.99,19.96
96454090,5,3,0.79,2.37
96454090,6,2,7.30,14.60
96454090,17,5,8.12,40.60
96454090,34,1,3.99,3.99
96454090,36,1,1.84,1.84
96464043,33,1,1.03,1.03
96519407,6,2,7.30,14.60
96573260,16,5,8.33,41.65
96626791,4,4,3.62,14.48
96626791,17,4,8.12,32.48
96626791,21,1,3.42,3.42
96626791,23,4,9.05,36.20
96626791,35,5,9.07,45.35
96745679,2,3,8.50,25.50
96745679,32,3,0.99,2.97
96759892,10,5,7.64,38.20
96759892,27,3,3.98,11.94
96759892,28,2,6.81,13.62
96759892,32,2,0.99,1.98
97078236,10,4,7.64,30.56
97078236,28,2,6.81,13.62
97191317,12,2,0.60,1.20
97191317,22,1,1.50,1.50
97191317,35,4,9.07,36.28
97286474,24,4,5.32,21.28
97404686,6,1,7.30,7.30
97404686,9,4,0.84,3.36
97554461,11,5,5.99,29.95
97554461,16,1,8.33,8.33
97554461,17,5,8.12,40.60
97554461,20,2,1.77,3.54
97620517,10,5,7.64,38.20
97620517,32,1,0.99,0.99
97620517,34,3,3.99,11.97
97651699,7,5,5.78,28.90
97653725,17,3,8.12,24.36
97653725,30,5,1.32,6.60
97653725,34,4,3.99,15.96
97653725,36,5,1.84,9.20
97672142,11,2,5.99,11.98
97672142,30,1,1.32,1.32
97672142,34,3,3.99,11.97
97672142,36,4,1.84,7.36
97792520,12,3,0.60,1.80
97792520,16,4,8.33,33.32
97792520,20,3,1.77,5.31
97792520,23,4,9.05,36.20
97792520,34,1,3.99,3.99
97837896,3,3,6.79,20.37
97837896,7,4,5.78,23.12
97837896,35,3,9.07,27.21
97907273,22,5,1.50,7.50
97944322,7,5,5.78,28.90
97963866,7,5,5.78,28.90
97963866,11,2,5.99,11.98
97963866,17,4,8.12,32.48
97963866,20,2,1.77,3.54
98123171,8,2,5.13,10.26
98123171,11,3,5.99,17.97
98123171,32,4,0.99,3.96
98140649,1,3,3.26,9.78
98140649,31,4,3.36,13.44
98194160,2,3,8.50,25.50
98194160,17,4,8.12,32.48
98194160,25,3,4.99,14.97
98194160,29,5,3.84,19.20
98500509,1,1,3.26,3.26
98500509,9,3,0.84,2.52
98500509,35,2,9.07,18.14
98628834,3,5,6.79,33.95
98628834,20,1,1.77,1.77
98648268,19,5,1.65,8.25
98648268,21,3,3.42,10.26
98648268,34,3,3.99,11.97
98656002,7,2,5.78,11.56
98656002,13,1,1.21,1.21
98656002,20,3,1.77,5.31
98656002,25,2,4.99,9.98
98656002,33,5,1.03,5.15
98840213,5,5,0.79,3.95
98840213,13,2,1.21,2.42
98840213,35,4,9.07,36.28
99077730,8,2,5.13,10.26
99077730,24,5,5.32,26.60
99189009,7,1,5.78,5.78
99207052,19,4,1.65,6.60
99207052,31,3,3.36,10.08
99314834,31,4,3.36,13.44
99324652,6,1,7.30,7.30
99324652,10,4,7.64,30.56
99324652,26,3,6.39,19.17
99378890,6,3,7.30,21.90
99378890,9,1,0.84,0.84
99378890,33,1,1.03,1.03
99395003,32,5,0.99,4.95
99473625,8,2,5.13,10.26
99473625,17,5,8.12,40.60
99473625,21,4,3.42,13.68
99473625,32,5,0.99,4.95
99525350,1,4,3.26,13.04
99525350,10,1,7.64,7.64
99525350,21,2,3.42,6.84
99525350,23,3,9.05,27.15
99532395,2,1,8.50,8.50
99532395,36,1,1.84,1.84
99548444,13,2,1.21,2.42
99557021,2,1,8.50,8.50
99639008,24,4,5.32,21.28
99942521,3,4,6.79,27.16
99942521,6,4,7.30,29.20
99942521,19,4,1.65,6.60
99942521,25,1,4.99,4.99
99942521,30,3,1.32,3.96
99964879,14,3,6.94,20.82
99964879,16,2,8.33,16.66
99964879,26,4,6.39,25.56
99964879,35,2,9.07,18.14
99971797,8,1,5.13,5.13
99971797,19,3,1.65,4.95
99971797,31,4,3.36,13.44
99986551,18,2,6.95,13.90
