order_id,customer_id,order_datetime
18736,1,2024-02-06T13:46:01.087235
332486,5,2024-02-06T21:35:58.329205
456847,29,2024-02-06T17:31:59.316348
557542,20,2024-02-06T00:37:41.368126
616958,1,2024-02-06T12:51:14.541080
716798,23,2024-02-06T15:55:46.797650
748774,3,2024-02-06T06:06:39.215370
1063992,24,2024-02-06T02:32:43.097065
1081181,27,2024-02-06T06:57:08.247381
1091592,15,2024-02-06T08:07:05.140737
1116239,14,2024-02-06T20:04:29.836922
1197901,20,2024-02-06T01:35:42.099334
1343161,28,2024-02-06T23:25:28.363915
1372757,24,2024-02-06T14:16:30.514099
1428112,14,2024-02-06T04:51:53.161896
1458815,15,2024-02-06T10:11:48.082808
1659051,21,2024-02-06T12:26:38.062651
1761503,20,2024-02-06T13:31:36.611112
1910568,14,2024-02-06T09:12:24.799890
2061453,15,2024-02-06T18:00:32.402634
2066050,12,2024-02-06T07:15:08.477944
2085880,23,2024-02-06T08:17:16.777072
2284684,18,2024-02-06T08:19:06.202451
2353970,7,2024-02-06T20:48:40.610032
2436411,7,2024-02-06T17:46:40.647915
2588223,6,2024-02-06T15:58:32.946393
2746544,3,2024-02-06T10:06:55.585877
2867114,28,2024-02-06T01:55:13.214795
2926407,15,2024-02-06T07:52:21.381913
2981633,4,2024-02-06T11:55:38.053258
2987249,17,2024-02-06T12:00:14.619267
3018218,26,2024-02-06T11:27:57.060034
3198665,15,2024-02-06T01:40:39.908154
3243468,20,2024-02-06T20:06:41.841613
3381798,18,2024-02-06T04:18:28.145087
3392203,15,2024-02-06T18:54:16.221466
3401725,8,2024-02-06T05:37:18.164701
3592062,5,2024-02-06T20:29:59.724214
3907294,15,2024-02-06T12:19:53.220193
3908277,23,2024-02-06T02:33:29.056299
3999924,16,2024-02-06T09:23:56.674612
4011382,26,2024-02-06T18:59:22.956386
4028696,3,2024-02-06T14:51:21.776740
4102984,27,2024-02-06T19:46:28.966003
4183361,27,2024-02-06T16:08:27.171483
4262267,8,2024-02-06T16:00:07.071067
4526930,27,2024-02-06T21:44:02.161809
4585615,21,2024-02-06T05:50:27.688415
4690768,23,2024-02-06T02:41:50.703524
4719554,10,2024-02-06T13:22:44.047788
4817637,25,2024-02-06T15:05:39.829580
4866580,23,2024-02-06T05:55:32.755170
4976667,10,2024-02-06T18:10:27.419556
5080891,18,2024-02-06T14:31:34.908855
5214418,15,2024-02-06T19:39:01.799574
5448393,18,2024-02-06T05:28:23.298751
5491634,16,2024-02-06T21:01:15.694943
5506859,11,2024-02-06T03:44:22.868093
5520657,27,2024-02-06T09:03:21.145618
5768714,25,2024-02-06T22:50:46.301460
5770268,5,2024-02-06T08:02:47.395458
5789205,2,2024-02-06T23:00:49.615284
5963095,22,2024-02-06T08:13:17.822022
5989040,8,2024-02-06T23:28:28.496475
6211810,25,2024-02-06T04:06:41.299218
6221556,15,2024-02-06T00:31:23.869092
6312052,7,2024-02-06T13:30:17.600110
6376045,23,2024-02-06T17:41:42.860981
6416546,15,2024-02-06T19:28:13.238994
6440220,25,2024-02-06T07:40:28.515233
6464345,25,2024-02-06T14:37:10.191614
6856097,16,2024-02-06T23:14:02.588043
6877876,20,2024-02-06T01:17:52.249258
6906798,26,2024-02-06T16:25:04.799156
6967066,13,2024-02-06T13:07:18.472287
7034747,18,2024-02-06T14:29:44.447010
7150678,1,2024-02-06T04:23:57.578841
7578968,25,2024-02-06T01:09:58.357676
7693306,27,2024-02-06T18:41:18.035549
7728093,3,2024-02-06T04:27:12.945752
7885237,23,2024-02-06T21:08:44.499935
7924541,27,2024-02-06T18:56:21.174772
8058896,29,2024-02-06T01:48:45.669163
8119206,17,2024-02-06T07:50:42.435805
8129533,2,2024-02-06T12:39:06.993612
8241575,15,2024-02-06T10:50:26.849116
8267253,25,2024-02-06T13:28:08.339414
8301443,30,2024-02-06T09:22:09.126975
8330139,12,2024-02-06T12:08:51.094694
8332096,2,2024-02-06T04:42:47.323524
8349218,23,2024-02-06T04:16:04.336959
8368473,14,2024-02-06T18:47:44.936147
8394652,5,2024-02-06T09:37:53.392664
8434163,16,2024-02-06T07:35:50.122152
8443382,28,2024-02-06T14:01:25.953101
8471644,14,2024-02-06T20:02:35.898270
8528790,16,2024-02-06T15:05:39.725666
8554578,22,2024-02-06T00:50:15.462818
8738644,28,2024-02-06T15:47:57.087046
8757510,5,2024-02-06T00:50:14.398052
8767062,11,2024-02-06T06:38:19.597122
8785922,26,2024-02-06T06:01:34.870301
8835800,9,2024-02-06T19:19:46.360053
8910670,24,2024-02-06T09:50:02.874853
9070791,17,2024-02-06T04:07:32.895524
9109222,20,2024-02-06T02:56:46.960840
9189956,23,2024-02-06T18:52:32.652966
9220863,22,2024-02-06T21:16:02.180070
9244045,18,2024-02-06T17:37:27.055897
9265034,4,2024-02-06T10:03:47.923312
9316725,8,2024-02-06T14:31:25.739593
9372581,24,2024-02-06T20:44:12.223181
9373945,24,2024-02-06T04:08:43.294229
9418832,4,2024-02-06T12:00:48.251581
9474356,5,2024-02-06T11:52:58.438556
9481098,27,2024-02-06T14:08:27.297369
9487474,28,2024-02-06T17:50:03.455973
9543174,2,2024-02-06T14:36:36.952773
9569082,13,2024-02-06T18:43:13.739519
9615442,19,2024-02-06T20:43:43.510702
9669326,3,2024-02-06T00:26:34.800640
9709294,1,2024-02-06T17:52:34.111370
9869124,18,2024-02-06T01:07:54.501897
9944961,14,2024-02-06T01:27:16.689071
10017819,13,2024-02-06T18:09:46.690742
10191504,24,2024-02-06T19:55:12.337299
10221395,4,2024-02-06T21:18:19.715449
10516589,11,2024-02-06T02:03:46.487532
10662188,6,2024-02-06T15:39:13.090546
10862155,9,2024-02-06T18:51:46.438133
10988501,27,2024-02-06T23:13:30.534583
11042073,2,2024-02-06T00:13:03.934411
11119355,2,2024-02-06T00:05:38.846312
11215351,25,2024-02-06T08:15:38.833992
11289289,17,2024-02-06T12:18:47.964065
11366187,18,2024-02-06T18:05:32.305757
11432422,3,2024-02-06T23:34:46.166244
11480674,7,2024-02-06T12:54:33.571088
11497409,15,2024-02-06T18:09:09.324529
11607028,24,2024-02-06T15:16:24.157936
11682097,22,2024-02-06T19:37:19.213273
11704547,8,2024-02-06T01:47:13.098983
11737806,26,2024-02-06T03:32:52.023033
11943142,6,2024-02-06T01:44:23.876231
11960907,25,2024-02-06T23:42:16.134813
12124823,8,2024-02-06T19:53:32.469233
12295077,15,2024-02-06T22:07:44.731718
12358050,7,2024-02-06T04:25:06.064816
12365456,19,2024-02-06T19:26:49.733358
12494317,2,2024-02-06T22:13:13.762474
12502315,4,2024-02-06T12:07:49.146024
12509924,29,2024-02-06T17:20:58.785055
12513347,14,2024-02-06T15:40:40.630826
12603962,18,2024-02-06T06:49:13.003918
12684180,13,2024-02-06T20:12:08.707229
12717431,28,2024-02-06T08:58:55.491503
12808180,20,2024-02-06T03:07:30.724723
12939594,18,2024-02-06T23:00:06.918866
12966530,21,2024-02-06T17:44:53.921821
12994835,22,2024-02-06T23:09:28.133990
13018688,14,2024-02-06T16:45:48.165817
13080633,10,2024-02-06T03:52:25.062686
13353056,18,2024-02-06T20:38:38.839467
13382214,29,2024-02-06T09:22:55.877637
13407589,8,2024-02-06T06:47:58.509581
13429308,15,2024-02-06T12:39:04.554684
13490489,26,2024-02-06T00:18:46.775244
13531485,11,2024-02-06T12:03:36.827079
13670706,13,2024-02-06T06:37:54.607840
14177096,18,2024-02-06T08:10:40.032191
14202605,10,2024-02-06T11:02:04.819120
14275674,10,2024-02-06T20:34:44.351041
14484602,20,2024-02-06T23:16:31.220725
14666264,12,2024-02-06T13:26:49.467841
14704923,6,2024-02-06T00:06:34.468945
14727478,3,2024-02-06T04:04:24.903649
14758315,18,2024-02-06T17:18:47.763219
14810672,28,2024-02-06T13:03:23.022469
15010712,14,2024-02-06T07:30:37.390072
15074958,8,2024-02-06T23:00:50.702428
15112321,3,2024-02-06T16:00:19.087605
15169247,13,2024-02-06T06:18:11.424167
15280385,15,2024-02-06T16:12:51.186809
15290384,23,2024-02-06T21:49:27.135805
15617096,27,2024-02-06T09:11:01.015371
15661755,25,2024-02-06T02:56:51.880377
15750791,24,2024-02-06T00:49:39.089405
15771550,13,2024-02-06T10:28:48.502400
15877863,1,2024-02-06T04:00:56.071563
15892466,19,2024-02-06T06:37:01.877424
15916091,24,2024-02-06T21:46:40.279474
15922876,28,2024-02-06T22:34:58.803451
15982407,3,2024-02-06T03:31:35.781619
15990266,16,2024-02-06T16:19:02.604238
16005753,20,2024-02-06T12:24:52.274209
16068657,13,2024-02-06T01:51:44.467979
16290973,26,2024-02-06T16:51:09.869931
16294253,10,2024-02-06T17:24:45.469419
16299620,7,2024-02-06T13:45:53.431011
16317642,29,2024-02-06T19:54:34.081332
16446955,1,2024-02-06T01:21:21.862259
16540887,20,2024-02-06T09:49:09.650725
16574531,3,2024-02-06T13:57:04.159029
16614842,12,2024-02-06T09:54:50.211918
16643001,14,2024-02-06T23:53:41.353631
16648506,25,2024-02-06T07:19:14.198547
16665360,7,2024-02-06T20:22:21.002909
16791680,3,2024-02-06T14:51:51.868790
16838802,20,2024-02-06T04:58:15.691518
16882900,26,2024-02-06T17:46:17.419230
16933061,1,2024-02-06T10:04:52.668151
16962280,23,2024-02-06T04:33:24.291084
17053749,30,2024-02-06T15:20:05.463892
17096560,18,2024-02-06T09:14:20.782156
17118866,29,2024-02-06T00:33:15.981694
17185533,1,2024-02-06T18:20:29.396384
17320589,28,2024-02-06T06:18:35.123407
17341581,16,2024-02-06T15:03:06.567050
17387640,13,2024-02-06T01:46:27.633403
17459175,4,2024-02-06T08:23:47.007153
17529606,28,2024-02-06T21:58:14.894009
17553894,19,2024-02-06T12:21:32.129384
17604103,13,2024-02-06T20:49:35.318123
17625282,14,2024-02-06T08:22:58.070428
18069765,4,2024-02-06T21:05:45.614586
18258890,4,2024-02-06T17:48:20.170341
18463171,16,2024-02-06T10:47:47.736116
18484876,14,2024-02-06T10:53:53.382375
18556420,24,2024-02-06T04:34:42.878265
18575963,6,2024-02-06T12:17:36.696624
18581675,14,2024-02-06T05:39:13.158768
18641365,15,2024-02-06T19:31:39.465983
18685677,2,2024-02-06T13:52:03.379480
18735459,18,2024-02-06T00:18:13.806622
18801825,26,2024-02-06T06:54:04.392970
19307622,3,2024-02-06T00:43:15.590165
19321134,1,2024-02-06T09:56:07.097552
19358583,16,2024-02-06T00:23:54.145823
19368676,17,2024-02-06T03:32:07.043741
19390923,27,2024-02-06T23:39:59.759718
19536408,11,2024-02-06T07:10:46.484207
19800407,26,2024-02-06T02:47:29.896950
19940825,24,2024-02-06T19:17:49.891029
20012468,23,2024-02-06T12:38:08.289356
20018213,29,2024-02-06T13:42:15.521926
20187681,17,2024-02-06T07:03:22.755341
20193745,21,2024-02-06T18:20:34.648377
20202683,29,2024-02-06T16:13:04.594245
20207516,12,2024-02-06T03:43:38.604818
20327923,5,2024-02-06T18:46:33.869345
20358369,29,2024-02-06T14:35:14.706019
20513690,13,2024-02-06T22:57:34.617743
20522327,24,2024-02-06T22:23:47.098588
20532036,5,2024-02-06T14:46:41.697276
20570900,29,2024-02-06T01:32:19.540924
20916152,7,2024-02-06T19:58:25.933740
20922791,12,2024-02-06T03:57:19.916694
20928204,11,2024-02-06T00:47:25.855251
21057016,14,2024-02-06T15:11:44.152031
21065181,20,2024-02-06T08:13:54.314029
21088455,7,2024-02-06T12:03:24.964580
21163762,18,2024-02-06T07:59:27.074544
21186286,27,2024-02-06T08:47:04.198170
21186544,2,2024-02-06T19:49:03.979469
21321065,10,2024-02-06T11:31:01.580447
21323121,11,2024-02-06T21:31:04.006307
21429408,13,2024-02-06T09:17:08.025552
21478036,25,2024-02-06T04:16:57.138114
21495268,4,2024-02-06T05:14:51.575085
21558741,10,2024-02-06T23:51:33.278360
21623668,24,2024-02-06T23:21:29.886379
21733251,12,2024-02-06T10:04:30.264171
21932115,6,2024-02-06T03:17:26.489188
22028278,30,2024-02-06T12:44:04.334317
22086202,22,2024-02-06T03:50:25.908646
22172910,5,2024-02-06T21:58:56.577876
22315006,11,2024-02-06T01:05:01.185585
22460642,17,2024-02-06T00:55:10.371731
22747026,30,2024-02-06T18:17:02.103202
22870461,7,2024-02-06T13:26:48.554523
22938228,18,2024-02-06T10:25:03.921667
22977817,12,2024-02-06T07:38:22.290052
23106229,11,2024-02-06T14:51:50.259463
23140798,23,2024-02-06T12:36:24.995734
23226152,24,2024-02-06T14:12:29.855744
23352584,27,2024-02-06T14:45:12.576300
23425757,30,2024-02-06T23:22:11.779701
23683779,24,2024-02-06T16:53:48.808336
23692565,4,2024-02-06T22:14:33.667624
23742913,3,2024-02-06T06:08:11.855860
23865567,21,2024-02-06T11:10:37.110214
23911616,29,2024-02-06T07:03:31.243204
23985863,4,2024-02-06T10:51:48.197471
23998603,12,2024-02-06T03:47:53.387907
24018667,25,2024-02-06T20:24:37.942782
24051055,16,2024-02-06T16:51:47.458797
24077400,4,2024-02-06T09:34:17.571339
24253477,15,2024-02-06T05:38:45.862093
24331110,4,2024-02-06T20:34:27.584333
24478062,14,2024-02-06T06:48:20.717776
24582257,17,2024-02-06T23:00:17.223305
24694826,18,2024-02-06T23:44:04.926973
24927266,19,2024-02-06T15:07:23.786517
24988727,27,2024-02-06T18:45:04.315731
25050308,13,2024-02-06T06:00:28.054399
25087879,1,2024-02-06T17:15:07.862394
25412367,30,2024-02-06T07:35:32.030390
25429542,3,2024-02-06T04:25:17.953372
25707187,11,2024-02-06T17:44:06.271940
25943550,18,2024-02-06T05:53:24.421361
25963286,12,2024-02-06T04:33:21.293482
26010917,17,2024-02-06T18:29:45.494503
26179926,24,2024-02-06T12:09:15.749080
26551462,18,2024-02-06T20:15:52.519575
26748502,28,2024-02-06T19:25:03.186664
26789011,9,2024-02-06T00:16:08.911588
26933762,22,2024-02-06T11:40:37.996204
26975166,26,2024-02-06T08:54:51.308509
27015792,2,2024-02-06T13:52:07.119664
27026660,25,2024-02-06T12:59:26.533237
27044559,7,2024-02-06T23:30:36.407331
27139401,5,2024-02-06T21:42:16.959930
27174432,20,2024-02-06T00:44:56.135489
27262581,7,2024-02-06T19:12:51.154344
27275868,6,2024-02-06T05:42:47.256144
27305387,24,2024-02-06T08:06:28.775079
27401912,21,2024-02-06T07:27:02.484591
27433269,15,2024-02-06T02:33:26.974740
27439439,22,2024-02-06T22:18:18.208416
27474095,18,2024-02-06T06:24:45.356218
28136495,20,2024-02-06T19:57:49.665066
28249782,16,2024-02-06T03:10:48.837445
28276894,9,2024-02-06T03:10:20.617600
28457041,4,2024-02-06T05:11:37.692719
28696959,7,2024-02-06T17:17:35.879117
28715675,10,2024-02-06T20:43:07.158066
28786210,1,2024-02-06T15:49:31.175579
28885684,10,2024-02-06T05:17:17.627123
28886742,3,2024-02-06T02:48:56.749785
29004810,9,2024-02-06T20:52:18.597894
29147579,25,2024-02-06T06:35:02.644519
29203268,24,2024-02-06T09:36:40.526165
29397054,15,2024-02-06T00:38:03.119423
29420225,24,2024-02-06T11:23:51.908798
29626443,12,2024-02-06T18:30:31.046325
29656086,10,2024-02-06T19:23:25.532368
29704741,8,2024-02-06T15:14:43.850603
29768584,5,2024-02-06T15:45:22.290308
29815835,1,2024-02-06T05:03:45.814258
29893507,26,2024-02-06T16:01:20.867038
30034550,11,2024-02-06T17:05:15.134564
30095668,2,2024-02-06T20:34:42.243584
30099026,26,2024-02-06T07:38:37.760808
30142820,9,2024-02-06T12:31:26.238847
30168066,9,2024-02-06T02:47:30.882401
30200777,7,2024-02-06T04:13:23.014499
30252104,24,2024-02-06T20:42:45.172393
30324028,10,2024-02-06T19:09:50.598337
30519996,17,2024-02-06T23:38:17.531779
30735455,12,2024-02-06T05:02:10.782676
30752452,4,2024-02-06T22:34:20.348366
30788406,27,2024-02-06T05:36:28.055189
31062666,28,2024-02-06T20:12:26.305176
31074636,8,2024-02-06T18:14:12.149405
31257529,6,2024-02-06T06:40:55.110038
31319374,17,2024-02-06T15:34:34.500550
31336345,17,2024-02-06T13:26:59.086948
31432215,7,2024-02-06T05:32:44.592445
31561018,29,2024-02-06T07:59:20.796771
31569720,2,2024-02-06T13:28:36.888394
31628381,8,2024-02-06T05:40:46.064153
31665823,30,2024-02-06T03:45:28.823993
31720072,25,2024-02-06T02:20:47.647872
31720488,3,2024-02-06T06:50:49.755647
31776323,15,2024-02-06T04:41:58.742047
31858123,1,2024-02-06T08:02:01.675394
31892659,7,2024-02-06T02:40:44.763622
31918274,21,2024-02-06T08:18:00.630560
32144679,24,2024-02-06T04:57:45.768509
32201406,25,2024-02-06T17:47:01.585562
32241365,29,2024-02-06T15:49:44.003683
32329705,15,2024-02-06T16:29:25.768613
32476102,28,2024-02-06T05:22:26.132208
32487059,11,2024-02-06T09:40:37.529864
32578014,28,2024-02-06T17:27:40.245208
32620315,29,2024-02-06T16:50:35.362442
32634628,4,2024-02-06T20:19:11.144953
32654859,7,2024-02-06T21:17:04.113359
32761727,2,2024-02-06T16:05:38.436630
32785483,2,2024-02-06T14:08:39.872754
32848952,21,2024-02-06T15:30:48.630327
33011596,13,2024-02-06T11:04:38.292738
33105837,28,2024-02-06T10:27:22.071426
33137911,19,2024-02-06T23:30:52.715517
33140484,13,2024-02-06T19:20:25.852956
33156139,18,2024-02-06T15:02:42.505282
33206200,14,2024-02-06T12:47:45.570551
33211985,5,2024-02-06T23:05:35.782767
33450506,9,2024-02-06T22:45:26.836684
33608451,17,2024-02-06T05:11:16.573439
33774586,7,2024-02-06T01:12:40.897398
33821351,14,2024-02-06T20:39:31.142375
33856908,11,2024-02-06T17:43:41.078063
33998528,22,2024-02-06T09:25:08.552572
34146025,5,2024-02-06T04:01:12.450793
34162771,15,2024-02-06T08:50:18.393347
34209856,23,2024-02-06T12:57:41.074013
34242163,7,2024-02-06T20:43:01.454750
34376052,7,2024-02-06T06:06:05.607237
34749447,16,2024-02-06T03:02:06.664489
34905306,14,2024-02-06T20:49:47.984261
35078937,2,2024-02-06T23:57:45.126801
35084445,17,2024-02-06T14:52:40.257463
35204198,26,2024-02-06T13:16:06.987524
35235282,9,2024-02-06T14:06:22.578038
35245858,3,2024-02-06T23:29:04.153435
35345769,6,2024-02-06T18:08:25.616795
35402121,1,2024-02-06T00:40:54.961880
35727944,25,2024-02-06T06:17:18.905678
35775568,7,2024-02-06T11:00:09.658217
35894787,22,2024-02-06T01:08:11.781457
35986600,13,2024-02-06T11:21:14.472247
36007738,6,2024-02-06T02:27:59.613513
36056349,16,2024-02-06T07:03:31.685394
36065576,4,2024-02-06T13:22:03.266292
36139389,12,2024-02-06T18:09:33.406733
36168212,7,2024-02-06T21:30:02.703413
36213931,27,2024-02-06T00:21:28.666670
36216744,16,2024-02-06T09:26:32.604869
36393357,18,2024-02-06T00:26:50.371482
36546241,13,2024-02-06T07:37:49.109349
36566051,27,2024-02-06T03:03:19.419435
36598349,11,2024-02-06T14:02:56.674077
36812053,16,2024-02-06T01:41:29.402773
36958685,1,2024-02-06T02:53:37.699938
37062174,24,2024-02-06T10:46:41.660292
37127673,14,2024-02-06T01:47:24.575496
37155572,19,2024-02-06T00:54:48.435148
37158681,28,2024-02-06T17:09:12.829666
37203642,16,2024-02-06T17:24:12.335495
37223989,12,2024-02-06T10:26:35.732005
37391953,7,2024-02-06T19:38:27.299316
37514233,20,2024-02-06T07:48:44.656638
37526801,20,2024-02-06T16:16:53.138303
37561660,18,2024-02-06T22:09:05.138527
37588764,28,2024-02-06T22:44:25.050950
37613669,12,2024-02-06T06:14:52.480167
37621475,5,2024-02-06T05:06:18.587178
37684077,10,2024-02-06T12:18:30.373197
37990408,29,2024-02-06T04:38:49.321495
38035664,28,2024-02-06T18:57:22.296665
38067254,20,2024-02-06T07:10:43.191214
38089917,21,2024-02-06T08:23:44.905578
38138617,17,2024-02-06T00:34:52.654016
38149278,24,2024-02-06T19:15:09.364521
38178439,7,2024-02-06T09:30:51.960938
38187953,10,2024-02-06T06:31:22.115489
38260650,30,2024-02-06T23:17:22.357597
38337824,3,2024-02-06T07:25:37.937978
38389615,6,2024-02-06T02:45:34.193385
38462085,29,2024-02-06T16:23:24.037577
38521961,4,2024-02-06T09:43:12.267328
38537663,10,2024-02-06T05:51:30.798816
38579533,6,2024-02-06T05:00:37.466145
38614733,7,2024-02-06T22:03:20.589163
38703590,24,2024-02-06T03:05:58.824416
38825249,22,2024-02-06T03:09:13.025210
38832868,10,2024-02-06T22:58:45.727584
38928964,23,2024-02-06T01:47:50.082633
39045202,3,2024-02-06T14:15:19.593622
39107564,20,2024-02-06T06:07:03.422550
39216725,1,2024-02-06T23:03:08.025580
39650827,13,2024-02-06T00:06:49.679218
39659250,3,2024-02-06T09:21:30.434297
39755107,15,2024-02-06T12:12:35.411121
39888258,10,2024-02-06T23:36:46.021368
39945345,16,2024-02-06T09:36:38.106988
39954705,4,2024-02-06T03:18:40.044261
40037339,27,2024-02-06T06:08:05.246604
40245467,5,2024-02-06T19:52:28.927950
40395552,15,2024-02-06T20:05:24.775110
40484638,23,2024-02-06T23:53:30.109339
40500024,18,2024-02-06T08:15:54.884809
40578639,21,2024-02-06T22:15:52.391334
40619176,21,2024-02-06T11:49:12.692077
40729607,30,2024-02-06T20:28:31.475981
40767709,20,2024-02-06T19:42:57.054822
40777226,29,2024-02-06T13:31:28.823524
40797244,17,2024-02-06T10:59:34.376785
40918844,25,2024-02-06T10:20:35.353388
40924592,24,2024-02-06T17:34:41.046091
40960911,17,2024-02-06T07:54:09.873619
41134204,16,2024-02-06T15:50:40.062061
41373775,6,2024-02-06T22:37:36.950209
41471751,16,2024-02-06T15:41:18.159606
41507160,26,2024-02-06T17:48:15.619394
41548312,15,2024-02-06T18:36:14.732630
41569074,15,2024-02-06T18:47:26.952761
41592934,12,2024-02-06T09:30:04.092251
41595083,28,2024-02-06T22:11:58.816282
41763508,27,2024-02-06T06:13:49.321818
41950225,15,2024-02-06T20:20:26.950318
41998030,26,2024-02-06T08:54:40.659641
42108647,18,2024-02-06T19:52:32.744082
42211715,28,2024-02-06T02:28:21.011070
42489286,25,2024-02-06T01:32:29.639075
42489824,9,2024-02-06T23:37:19.678301
42517414,18,2024-02-06T09:50:46.928745
42526068,12,2024-02-06T18:18:42.961868
42629160,6,2024-02-06T09:51:25.170850
42750209,16,2024-02-06T01:37:19.440361
42764933,4,2024-02-06T04:29:34.580065
42815643,16,2024-02-06T02:53:04.187063
42916764,17,2024-02-06T12:59:56.460448
43151008,14,2024-02-06T03:18:26.995784
43253627,6,2024-02-06T03:09:46.198365
43257974,26,2024-02-06T17:37:59.321434
43270708,18,2024-02-06T08:59:53.084128
43281533,14,2024-02-06T06:03:34.895610
43281645,26,2024-02-06T00:34:34.947890
43312368,6,2024-02-06T08:09:15.345134
43502501,27,2024-02-06T09:25:22.416767
43655313,18,2024-02-06T18:08:07.206568
43692265,1,2024-02-06T22:00:36.067332
43752580,16,2024-02-06T10:15:35.506195
43921281,21,2024-02-06T19:34:50.619471
43932059,16,2024-02-06T22:17:02.529869
43977887,28,2024-02-06T11:12:57.230725
44032375,7,2024-02-06T09:57:25.212486
44123860,5,2024-02-06T19:07:42.379889
44191153,11,2024-02-06T12:24:57.504958
44215421,15,2024-02-06T09:19:57.872127
44244917,17,2024-02-06T16:10:23.937406
44251057,27,2024-02-06T14:12:11.783885
44278668,8,2024-02-06T16:51:00.067869
44381885,2,2024-02-06T09:43:32.039364
44447474,2,2024-02-06T15:48:34.279694
44497376,11,2024-02-06T16:25:08.752430
44655921,7,2024-02-06T15:41:17.127839
44728174,17,2024-02-06T21:56:54.159508
44739812,23,2024-02-06T14:30:45.098504
44958018,15,2024-02-06T13:28:35.020599
45314800,25,2024-02-06T12:00:59.627568
45459615,6,2024-02-06T07:57:39.363788
45539317,4,2024-02-06T19:20:45.891258
45545231,29,2024-02-06T22:04:18.227909
45560694,12,2024-02-06T07:35:03.407634
45561779,28,2024-02-06T01:00:48.599959
45703302,25,2024-02-06T03:01:09.810468
45933770,8,2024-02-06T01:29:57.125086
45937776,8,2024-02-06T11:05:32.353335
45983511,1,2024-02-06T21:34:08.680085
46236186,11,2024-02-06T16:51:36.935787
46604026,28,2024-02-06T06:17:35.221143
46729767,4,2024-02-06T00:17:17.082197
46761599,7,2024-02-06T06:10:49.109779
46793350,17,2024-02-06T08:20:39.973876
46825476,29,2024-02-06T03:08:33.198334
46948959,13,2024-02-06T15:59:39.054319
47142008,30,2024-02-06T11:10:22.017657
47257351,21,2024-02-06T17:36:07.226435
47303719,16,2024-02-06T04:34:36.684468
47307888,17,2024-02-06T12:48:42.624303
47325055,5,2024-02-06T17:42:57.300854
47450125,28,2024-02-06T10:43:05.895697
47594783,10,2024-02-06T04:36:55.278429
47820470,30,2024-02-06T02:34:32.819425
47980075,3,2024-02-06T13:50:29.857526
48071826,18,2024-02-06T03:22:48.425908
48072576,28,2024-02-06T07:32:22.360073
48483076,16,2024-02-06T18:59:17.353593
48715930,1,2024-02-06T10:57:40.105392
48783212,24,2024-02-06T03:04:22.933496
48827716,14,2024-02-06T12:01:05.229194
48900302,19,2024-02-06T10:31:58.336855
48962427,22,2024-02-06T23:54:50.507173
49013349,4,2024-02-06T17:30:00.435678
49314253,3,2024-02-06T08:04:31.411358
49453630,11,2024-02-06T03:34:18.816930
49506254,30,2024-02-06T17:59:31.986002
49519494,15,2024-02-06T08:06:42.413868
49625952,13,2024-02-06T15:27:48.342085
49804663,13,2024-02-06T14:06:12.546359
50056678,10,2024-02-06T02:39:02.087313
50081688,10,2024-02-06T22:21:27.432510
50092938,7,2024-02-06T03:45:23.377070
50106341,12,2024-02-06T12:57:17.959437
50134816,20,2024-02-06T22:45:21.300183
50179567,9,2024-02-06T21:50:55.119646
50229988,11,2024-02-06T04:21:59.144338
50249919,9,2024-02-06T04:49:12.659341
50301559,30,2024-02-06T12:30:38.405714
50446995,19,2024-02-06T20:45:05.242126
50481597,1,2024-02-06T11:58:44.989152
50496714,20,2024-02-06T03:17:57.733735
