product_id,product_name,current_stock
1,Sea Salt Crackle Enrobed Bites,1110
2,Almond Shards Enrobed Bites,656
3,Sea Salt Crackle Enrobed Slabs,191
4,Almond Shards Enrobed Slabs,2509
5,Sea Salt Crackle Chews Bites,2047
6,Almond Shards Chews Bites,2165
7,Sea Salt Crackle Chews Slabs,1214
8,Almond Shards Chews Slabs,0
9,Sea Salt Crackle Brittle Bites,988
10,Almond Shards Brittle Bites,0
11,Sea Salt Crackle Brittle Slabs,2202
12,Almond Shards Brittle Slabs,1499
13,Vitamin Coating Hard Standard,2021
14,Natural Dyes Hard Standard,379
15,Vitamin Coating Hard Medicated Drops,1278
16,Natural Dyes Hard Medicated Drops,0
17,Vitamin Coating Gummy Standard,1127
18,Natural Dyes Gummy Standard,1625
19,Vitamin Coating Gummy Medicated Drops,1437
20,Natural Dyes Gummy Medicated Drops,270
21,Vitamin Coating Lozenges Standard,0
22,Natural Dyes Lozenges Standard,1381
23,Vitamin Coating Lozenges Medicated Drops,1772
24,Natural Dyes Lozenges Medicated Drops,2125
25,Drizzle Filled Animals,2610
26,Chocolate Dip Filled Animals,1642
27,Drizzle Filled Hearts,860
28,Chocolate Dip Filled Hearts,380
29,Drizzle Standard Animals,1899
30,Chocolate Dip Standard Animals,1459
31,Drizzle Standard Hearts,1574
32,Chocolate Dip Standard Hearts,1496
33,Drizzle Swirl Animals,1187
34,Chocolate Dip Swirl Animals,2709
35,Drizzle Swirl Hearts,48
36,Chocolate Dip Swirl Hearts,2094
